o3_X_train_ax1,o3_X_train_ax2,o3_var,o3_r2
-0.015252175290547067,-0.02877148245064492,0.907289615050631,0.907289615050631
-0.024702025891978324,0.06635838110048897,0.9076029678839972,0.9076029678839972
-0.03935724467291811,0.09204106848425167,0.906487013708881,0.906487013708881
-0.03270052927282448,0.05956330543675607,0.9053836441374671,0.9053836441374671
-0.11640768895656171,-0.029448913561823917,0.9059502903360761,0.9059502903360761
-0.14465093109875674,0.007375894665736908,0.9059874260775707,0.9059874260775707
0.05035404170522875,-0.03866668397666664,0.9086385585051232,0.9086385585051232
-0.005845206381956572,0.009027083496644628,0.9098303842293707,0.9098303842293707
-0.03621025299564305,-0.10452429648637429,0.908576249725407,0.908576249725407
-0.04417708261205276,0.051194236061434195,0.9114029827524559,0.9114029827524559
-0.12278990717989348,0.030389548714556333,0.9116389182967826,0.9116389182967826
-0.03834457940143086,0.07624810087305238,0.9106783058231578,0.9106783058231578
0.026933750309783552,-0.042688477423057064,0.9113326694292551,0.9113326694292551
0.020696833210788395,-0.0116335166291278,0.9103099543093622,0.9103099543093622
-0.11002834198814923,0.027220295279159652,0.911016031678053,0.911016031678053
-0.10159687110993795,0.06138948159475576,0.9129552408660544,0.9129552408660544
-0.012774895542323809,0.06708823705706354,0.9128880012740332,0.9128880012740332
0.17214398356757374,0.15583384019153312,0.9131835839604395,0.9131835839604395
-0.021277934758981692,0.04342505023187047,0.912912868096979,0.912912868096979
-0.01082928057186386,0.05164488239876849,0.9132033952073279,0.9132033952073279
-0.006128220835833433,0.004236224720941082,0.9126754892249895,0.9126754892249895
0.05587661449402036,-0.036135954643448764,0.9123477779212198,0.9123477779212198
-0.006558430130427268,0.06171035802666048,0.914901090170007,0.914901090170007
-0.06327684415260615,-0.1072309895636782,0.9149740634238888,0.9149740634238888
-0.017031724387276778,-0.008447336909730459,0.914297052061314,0.914297052061314
0.0214490437335994,0.03095599373260282,0.9155323766823735,0.9155323766823735
0.03170073842620049,-0.020407725239860362,0.9146442418212364,0.9146442418212364
0.006758531604665745,0.0555520188018714,0.9161305617473037,0.9161305617473037
-0.0038140642865091604,0.0701656539648942,0.9149016946368285,0.9149016946368285
-0.02662842408983403,0.05870527161738775,0.9148168235672629,0.9148168235672629
-0.009863884544359233,0.024930439806252494,0.9170638983030849,0.9170638983030849
-0.05167919045634122,0.051248961382093304,0.9155339071901567,0.9155339071901567
-0.09277502302440013,0.01638683760357579,0.91740072954461,0.91740072954461
-0.018149665314467003,-0.09173024387578821,0.9169508541801552,0.9169508541801552
-0.06464882588460179,0.04886295238196308,0.9168603948002385,0.9168603948002385
-0.026659444010213883,-0.06533428829438913,0.9174828639587317,0.9174828639587317
-0.0558038919838837,0.05039967762672551,0.9174912132710533,0.9174912132710533
0.03153220629887113,0.07390734113533676,0.91698489954633,0.91698489954633
0.031155034830934028,0.023364622540757576,0.91757770315791,0.91757770315791
-0.1479238223347427,-0.0068736275942945305,0.9176148164160791,0.9176148164160791
-0.03235539714611315,0.06752888171733142,0.9183461835358908,0.9183461835358908
-0.014370264245790512,0.06901423797012747,0.9175029752786917,0.9175029752786917
0.03143834627042709,-0.05693621634276341,0.918414863031611,0.918414863031611
-0.06265931357126028,-0.0017794201134717208,0.9182810395889056,0.9182810395889056
-0.04583366212148974,0.04874950319037957,0.9179341559955151,0.9179341559955151
-0.02984725504764936,0.08250142661511939,0.9178752909017067,0.9178752909017067
-0.034816335794677675,0.05946442334537638,0.9179025564765526,0.9179025564765526
-0.03380370805254378,-0.03889368045731723,0.918701016320633,0.918701016320633
0.041311269364679194,-0.02263006979984212,0.9179131036347989,0.9179131036347989
-0.09015622412319502,0.04803048798409674,0.9183810319513254,0.9183810319513254
0.04606098429615995,-0.043100026135453946,0.9184002507993481,0.9184002507993481
-0.046872402588731335,0.024959732091494564,0.9197252642530247,0.9197252642530247
-0.10596404670125623,0.007468305733880526,0.918722833123012,0.918722833123012
-0.01081919270818334,0.0660379305497555,0.9195548875445847,0.9195548875445847
0.051730464259910354,-0.017363986312836224,0.9192962761874607,0.9192962761874607
-0.1170170562935128,0.02304113702042833,0.919084008702632,0.919084008702632
-0.020407923154923124,0.06153320859871655,0.9196174674346413,0.9196174674346413
-0.05757350526155267,0.058386244282016414,0.9192363584753369,0.9192363584753369
-0.05489716908704783,-0.08420930465238646,0.9199472360897432,0.9199472360897432
-0.014407463963620118,0.025829218235634385,0.9209234658969374,0.9209234658969374
-0.11546784320826381,0.035877329454711664,0.920770991918231,0.920770991918231
-0.05549336240418984,0.06894254241100965,0.9203166730006461,0.9203166730006461
0.023317673634934852,0.0354424812122629,0.9206923654132434,0.9206923654132434
-0.17255043761524258,-0.01856401212424888,0.9213687619251542,0.9213687619251542
-0.08416426026704521,0.049166687094102525,0.9214156666927216,0.9214156666927216
-0.07084830695383877,-0.014599030327274987,0.9213283909454031,0.9213283909454031
-0.024028460878156667,0.07918906326308577,0.9229949611573554,0.9229949611573554
0.01565546976643998,-0.0586039088460026,0.9224902913581253,0.9224902913581253
-0.08805676032641416,0.04681936236280348,0.9223202810904797,0.9223202810904797
-0.05334616029990271,0.056564922090781546,0.9221668505540812,0.9221668505540812
-0.04881546037429057,0.022103942943473388,0.9222866862559148,0.9222866862559148
-0.05107570877296175,0.04754310872344032,0.9231668913332594,0.9231668913332594
-0.09281837701939709,0.0035652941688553152,0.9230639061159034,0.9230639061159034
0.024753144024602346,-0.023042690709601014,0.9226056451491385,0.9226056451491385
-0.04897653956911154,0.06075618644005142,0.9231407668746197,0.9231407668746197
-0.012879383908732953,0.0154389358307437,0.9233177677064963,0.9233177677064963
-0.08101788408198543,0.03822393682273243,0.9234661164989434,0.9234661164989434
-0.05294004655376294,0.049870183321525235,0.9235915571079762,0.9235915571079762
0.2465644819600535,0.2093529639107583,0.9237662929007299,0.9237662929007299
-0.07223528716149165,0.03278463598461533,0.9238133198585111,0.9238133198585111
0.04131613945198552,-0.061884303340773376,0.9239549034435736,0.9239549034435736
-0.0212805112550974,0.04979311919335624,0.9239631836191496,0.9239631836191496
-0.024483738081294854,0.0718754677958789,0.9241509949284724,0.9241509949284724
-0.07527054225456309,0.0290199132351211,0.924147546277741,0.924147546277741
-0.10591910526259597,0.030013019842425537,0.9242909829460204,0.9242909829460204
-0.015253648542901142,-0.028768469065269205,0.9242871336015259,0.9242871336015259
-0.08581127145660516,0.013671875502369611,0.9243483266237704,0.9243483266237704
-0.05498997005602669,-0.0823079034006108,0.9246762795357845,0.9246762795357845
-0.1491106209017575,-0.015875356887530938,0.9246786386506396,0.9246786386506396
0.037084322828058354,-0.013280978844967584,0.9248336379617587,0.9248336379617587
-0.049942414482313076,0.06218815207485825,0.9248033217287687,0.9248033217287687
-0.047874096688138204,-0.019944989160479296,0.9249400363740221,0.9249400363740221
-0.0931352328319081,-0.05930257102678343,0.92494123960468,0.92494123960468
0.010895625308937638,-0.05826297311433221,0.9251040046666208,0.9251040046666208
-0.0018400415367104668,0.014802732157888776,0.9251065999957442,0.9251065999957442
0.11514414340436616,-0.05773469969594018,0.9251224494518824,0.9251224494518824
-0.14961138032814006,0.0032083992122943663,0.9251134495325746,0.9251134495325746
-0.05571262677040142,0.04615834493462604,0.9252676502851847,0.9252676502851847
-0.032287356258371466,0.03972623810128051,0.9253805862943701,0.9253805862943701
0.014927410777561318,0.0757517522217412,0.9256001364528549,0.9256001364528549
-0.06194995971574355,-0.08166294738105853,0.9260898776629238,0.9260898776629238
0.12713812214141318,0.1311671396322011,0.926099612937604,0.926099612937604
-0.011002161572103061,-0.09995107260939537,0.9261172818900879,0.9261172818900879
-0.02238667365880306,0.04014274884656663,0.9262416289439803,0.9262416289439803
-0.03865948779620662,-0.003679504419477462,0.9264658038316175,0.9264658038316175
0.020607659779253544,-0.007002451301047554,0.9264658868041187,0.9264658868041187
0.012584474272777833,-0.01897895440570845,0.9265063099762709,0.9265063099762709
0.05324786634533652,-0.09237520181563201,0.9265059879134669,0.9265059879134669
-0.027626772204379948,0.07640628888878179,0.9267948895000954,0.9267948895000954
-0.021758365552149026,0.04612662783642523,0.9267762824227003,0.9267762824227003
-0.11622255724314942,-0.009708427714704173,0.9267338340820906,0.9267338340820906
0.05285871135089745,-0.02249625142186475,0.9267380483867365,0.9267380483867365
-0.06452019550901475,0.05115548268750911,,
-0.024265449630889474,0.07781235219369863,,
0.0173900935725581,0.026318837306165174,,
-0.019169565714069064,0.024714995008470467,,
0.006827444655014445,-0.06267413152456303,,
-0.05089150682688144,0.05644150441280005,,
0.039248267654600634,-0.02148624449205985,,
0.015786411057132438,-0.09603993260949913,,
0.17037117127536763,-0.00969686197816952,,
-0.11060774384562844,-0.018202167651454246,,
-0.10969907504400822,0.02894919864241158,,
-0.02263852557538709,0.0904787332407113,,
-0.14060535834516874,-0.016273058851702514,,
-0.0014982692952819326,0.12010028640391873,,
-0.14449059892300614,0.008881497285727454,,
-0.08065748477150346,0.004597401540083514,,
0.1528535991709976,-0.11368976729406184,,
0.012197773693228109,-0.010740481570545886,,
-0.08592852648811512,-0.1053576732891627,,
-0.019167010558437066,-0.08478674907935524,,
0.05413291046405631,-0.11113742048025387,,
-0.052883840038742844,0.05953179087985064,,
-0.002452620713798328,0.07351706711489403,,
-0.07657730647613038,0.08089457688059094,,
-0.025536839476761875,0.019867770411741776,,
-0.021485601229268347,-0.0952324286409658,,
-0.0032656300596866457,0.06565851299171115,,
-0.023760548432819727,0.06479423180055728,,
-0.044380296393821024,0.05972869279767687,,
0.04751600512035505,-0.05395659571435085,,
-0.1063419932824832,0.03584788213765958,,
-0.1396063213533137,-0.016719244299069128,,
-0.07357712204546857,0.022849913945999334,,
-0.0710194529063203,0.036236328362756864,,
-0.08549954778109821,0.0541376067807734,,
0.05047745964846157,-0.027342601728955588,,
0.021040237288242617,-0.06563052522513012,,
-0.053096876152795916,0.025961559287709296,,
-0.19209934681520052,-0.10458087400075058,,
-0.012878084039511828,0.015456608063887128,,
-0.15379519838045547,-0.01270951720399043,,
-0.0752733433016023,0.029023416410781624,,
-0.11461587906728288,0.026283536133145144,,
-0.09728454805521683,-0.04376477157496554,,
-0.1151815809936055,0.022240494707668486,,
0.0006628435838286626,0.0740117861638289,,
-0.1920603628095203,-0.03703445119077109,,
0.04898304942488839,-0.020925251486514546,,
-0.10872011189220374,0.04065808519986896,,
-0.10318812300034237,0.013484739626860198,,
-0.032925887967620485,-0.10287149656588893,,
-0.07678060018208693,0.0769840901718686,,
-0.09405458795650914,-0.053634378525107974,,
0.008589433533337288,0.060481616201942486,,
-0.040454768273529444,0.061777834714052814,,
-0.0041843677392745205,0.06366985357704198,,
-0.026579376671354474,0.05684592961094017,,
-0.029043990923685818,0.059456044754753606,,
-0.1368773477648113,0.008044162146246836,,
-0.1803014482207741,-0.04832289283223372,,
0.048974651124380604,0.03275932753095513,,
-0.060875953785756935,0.03670373688614406,,
-0.13729118460795867,-0.02657924122257503,,
-0.02098253532218992,0.05780594168624939,,
-0.0515984460174255,0.06338620308163556,,
0.05368415857490897,-0.06760346323188243,,
-0.15226467614444672,-0.04006492528371538,,
0.05199952773548769,-0.08616951406691961,,
-0.06410136547467765,0.05391239925572537,,
-0.03141346174810957,0.07101060779450537,,
-0.08789175914482895,0.008930720734728262,,
0.01685751913795769,-0.056492189278271925,,
-0.013605441960334468,0.008976492845371276,,
-0.004630091307986242,0.048003473907743545,,
-0.029868648656368416,0.01683895645061844,,
-0.04222703824182569,0.05228205993314197,,
-0.15495663212428606,-0.016112275589337966,,
-0.14976342882800034,-0.06710237609664621,,
-0.038343421159907215,-0.09821814604100831,,
-0.03313299078293924,0.07438559438168307,,
0.03109502203324059,0.07172132951693301,,
-0.0038053379466838075,0.06889695604000041,,
-0.0312930809610415,0.06591461446920714,,
0.1277356965288989,-0.11149430638517444,,
-0.05519834693627953,-0.10065784660016856,,
0.13343843926840954,-0.10530793615665829,,
-0.02418849287195898,0.025989560255931566,,
-0.05573587872380127,0.055949311090186596,,
0.03805906520431372,0.07661305790911795,,
-0.05811230639436646,0.05180197601257614,,
-0.019000814435989836,0.014264889971415402,,
0.07891608239111378,-0.023344046034511515,,
0.10153619184446167,-0.00695640510628478,,
0.021502739249181935,0.06793285724348463,,
-0.12422009749292173,0.023337533188511655,,
-0.008209792450531357,0.07455188618806999,,
-0.10423916453408469,0.02338651897530483,,
0.0006252403640621374,0.03983096335181424,,
-0.11148824423106361,0.0026203158062031123,,
0.004930812043909262,0.08421534462717001,,
-0.18085852923638585,-0.01697312373136071,,
0.032733372846242684,-0.028929348884923028,,
-0.05404149012489193,0.02026093023380288,,
-0.16413700417803792,-0.021976656521236777,,
-0.04837373201999903,0.052249042888080445,,
-0.0864188310083468,-0.0461163872151599,,
-0.030466163789196955,0.05692402845947425,,
-0.08068756929444192,-0.0142500185859283,,
0.09474899200823576,-0.038434023293917347,,
-0.10561817534619934,0.04119070823238836,,
-0.013123161281757442,0.04921312954428768,,
0.07594739437307775,-0.026451725278132086,,
0.004073387015756241,0.05499782540805304,,
-0.06222059044759074,0.06443487748659447,,
-0.009408282759066949,-0.08927899518742134,,
-0.007667646347969432,-0.08884104752983281,,
-0.029204026921814,0.07765810692154165,,
-0.146280091732296,-0.06653202158052751,,
-0.1974797839684229,-0.038967878463917686,,
0.004574273327139841,-0.023755126461981635,,
-0.052421034323206044,0.050301816258630186,,
0.00837315624058883,0.033845203209775875,,
-0.1172704232633976,0.03263630684283117,,
0.18202089082898568,0.16681575330961604,,
-0.07800185805416195,0.0564431796229528,,
-0.035917933656895926,0.024296523353669875,,
-0.08216266790298142,0.05838556669392741,,
-0.09807336831675165,0.02823220623050195,,
-0.05692054317956691,-0.08717537573858644,,
0.04362353289261217,-0.050798779180712406,,
-0.13350922584879799,-0.0744093107037225,,
-0.02825233007616627,0.04258246097719801,,
-0.12301386953398559,-0.005317393946175382,,
0.04766068492647798,-0.07875589308897085,,
-0.0708402867543352,0.04700799387584705,,
-0.041520448184775564,-0.08252470884303639,,
-0.1479194617174124,-0.006874189072523687,,
-0.14895005900922534,-0.0044389909582730185,,
0.05792148318891357,-0.02438831985176789,,
-0.02799805489889507,-0.08878473972332658,,
-0.10290771809761412,0.04041115257804798,,
0.1380995280074501,-0.061730285723479196,,
-0.004421872475459072,0.013384007317021102,,
0.030680863554645596,-0.07644441788835366,,
-0.0952781983844959,-0.0691704197934962,,
0.12773712271422544,-0.11150535658062487,,
-0.04169170326892205,-0.0300628784698024,,
-0.11202576677621943,0.04209504195962938,,
0.050951752727344694,-0.048613861834804886,,
0.014127469862856425,-0.08957906300660866,,
-0.015254389259782923,-0.028763295989817462,,
-0.07439955483186159,0.05545327786091447,,
-0.034747728521910104,-0.09575641487637199,,
-0.060659369171828285,0.021061641269945166,,
0.04238720400662127,-0.01094427898222545,,
0.06741382900119475,-0.09746493056633701,,
-0.0472047026225245,0.04921149654221395,,
-0.03308431404689533,0.03319984825643041,,
-0.008079188712189553,0.07096554552220186,,
0.00628051089009424,0.05303879765220987,,
0.13751829076352654,-0.11220362862833504,,
0.00012534981883003524,-0.0008631927878452586,,
-0.13625055341644934,0.02762943789704994,,
-0.1692432171346545,-0.0880024563122142,,
0.037903034099504435,0.11211734844751557,,
-0.04090282048964197,0.05329984805020814,,
0.006824994568050275,-0.06268522565364724,,
0.021911165370299423,-0.04214584378517053,,
-0.055039116273975924,0.02260250723198129,,
0.05637930829949003,-0.06999618656231721,,
-0.08631941479397198,0.052440220468818736,,
-0.16108673277424193,-0.013013449018989104,,
-0.1561716311688165,-0.0029708255777450656,,
-0.08023226254138187,0.03743111214591664,,
-0.024267447890791004,0.07780712723031272,,
-0.11474430362883946,0.045242915832010906,,
-0.06582814655976171,-0.08631739898040386,,
0.06880083789994683,-0.1197656506966895,,
0.036603526010886435,-0.017171212735608725,,
-0.08198133818801355,0.012726722731712641,,
-0.14908647931125676,-0.0002484153074302686,,
-0.16651038455473446,-0.03504046251677702,,
0.10637002536241387,0.12529030655627119,,
-0.01902491620598841,-0.07091148244280897,,
0.07187464353256379,-0.10406058522671016,,
-0.05432827784008349,-0.04817113398796348,,
-0.061287207396403746,0.06231488828917593,,
-0.06830801382535422,0.0333699234183486,,
-0.08552308796093662,0.027912478865820246,,
-0.0598712256917521,0.01606377739847122,,
0.06416326591753076,-0.024947686691571654,,
0.0032430720639817444,-0.07391828925839691,,
-0.04099162071865235,-0.054872122822424006,,
-0.06941920108365288,0.054708296642332004,,
0.02815172090066003,-0.06028747282439643,,
-0.022151837106579437,0.0736696166124916,,
-0.0005684932116728316,0.06492525513835197,,
-0.09470320463163771,-0.04610411498441905,,
-0.05856997750723297,0.05765437802152749,,
-0.04931536544169697,-0.09845382479739602,,
-0.10857612893526371,0.042266847521880084,,
0.07700781384065361,-0.09432825432205427,,
-0.0011854486994888457,0.05428228522771097,,
-0.012957372037908423,0.06870067334148854,,
0.07141616066993636,-0.101903468477138,,
-0.08440594118318807,0.030810173975536783,,
-0.008355369123397035,0.06083024084502694,,
-0.0769200942924043,0.046967962697273824,,
-0.027080005704535035,0.0627577269668956,,
-0.01961341158000481,-0.09842836333657377,,
-0.15777298178548355,-0.020307765275221656,,
-0.11288220716250047,0.04421387038045604,,
-0.10690316847240126,0.012480408638601382,,
-0.021422578946425956,-0.07501747734983087,,
-0.14651103564411963,-0.001686018465559503,,
0.01816528565400501,0.06897914702935941,,
-0.09819879976092279,0.06006566652386445,,
-0.01105772464480677,0.07393983422817808,,
0.04727152972523806,0.11622393363521022,,
-0.011708583607879021,-0.08667677576257381,,
0.015787678672654248,-0.09604775892865827,,
-0.0031570293275683943,0.07963907425500491,,
-0.03529493906480808,0.06253844028461632,,
0.028242312320557808,0.06788456766944431,,
-0.14748091468174057,0.008907610931654415,,
0.021569680002714597,-0.06887431083948127,,
-0.004542228493120428,0.048701554716857505,,
0.08889751327344264,0.10488836506279163,,
-0.07615564444575453,0.015618143457110859,,
0.03284861353587198,-0.001121734456753872,,
-0.08023220934802358,-0.009825231135019603,,
-0.061189351926034814,0.027342274308378333,,
-0.1405531285776793,0.005917272539300356,,
-0.0805004209744754,0.004605674954673486,,
0.026522952198772518,-0.10385144551264917,,
0.05013080451904919,-0.11029294446326014,,
-0.1401798298946997,0.024130024028380354,,
-0.00624533121498909,0.009821672665718534,,
-0.05302600120013686,0.05347080682149142,,
0.06548817177329287,-0.0009745419997794644,,
-0.05337242530318056,0.054132762039936076,,
-0.04559519853019982,0.04890297083772038,,
-0.03713465965621917,0.031376445609368475,,
-0.0672945349075291,0.052196856796091824,,
-0.0829564411477285,0.005418160281544453,,
0.0005382957124906482,-0.09179948681298303,,
-0.027995021612723887,0.07038093795978775,,
-0.02631871962149902,-0.08895667497986447,,
0.02743077875608938,0.10577151925395839,,
-0.01716359039372233,0.0588823000252782,,
0.009629285229285862,-0.03664328869694053,,
0.05035645149732612,-0.038661628601624906,,
-0.052886024496260696,0.059530147220842114,,
0.007999169492609199,0.06705305236913332,,
0.07591373512911072,-0.10283369074223007,,
-0.13677774685284025,-0.0563826152989531,,
-0.13290021396029836,0.031337535947302,,
-0.010266617955678112,0.06967931676699828,,
-0.01961746307810696,-0.09843269421767578,,
-0.010504064746519408,-0.03935332033712638,,
0.052988685293202255,-0.10210542581464048,,
-0.043165484432838915,-0.04386598459697029,,
-0.05753343266442631,0.05604012463721285,,
-0.043606095913592456,-0.015127709221754517,,
-0.10717999162134796,-0.062333900173830864,,
-0.15727382096505393,-0.010468962353367656,,
-0.0482520705102396,-0.016370248741140812,,
-0.01294323506893064,0.06958753937968953,,
-0.010303372200226387,0.023805073498168888,,
0.06481369068234201,-0.07802124629027657,,
-0.05244977569846083,0.05589138681091216,,
0.02605004972599972,0.03674925477781295,,
-0.018757937014409108,0.07032476565636002,,
-0.02319186071154146,0.07789859691404236,,
0.06443843047818337,0.02243838116350306,,
-0.003833411953183167,-0.08402387839731201,,
-0.023404035475713934,0.041039915310611776,,
-0.060357760680864334,0.023600822978299407,,
-0.030825324167520457,0.06359177518314477,,
-0.15826863519112921,-0.014837950761883078,,
-0.04384055773543565,0.03620617419455707,,
-0.1510735519286993,0.006362666233437442,,
0.11104745217628419,-0.10034289669299429,,
-0.09738157626264005,-0.06315399294857761,,
0.10153159211405755,-0.01974135787466677,,
-0.16351301889355527,0.023348861137016712,,
-0.14362709661244163,-0.0033643716321706627,,
-0.09689876416734718,0.007469582447975969,,
-0.1360358840289535,-0.010339123885600838,,
-0.06321214074141465,0.04535494863918235,,
-0.08318767666229898,0.04670660994974189,,
-0.014151050939880366,0.06905792509679405,,
-0.03945250886762704,0.053660708250203845,,
0.008191556307859815,0.06855748428049813,,
-0.08416895332025533,-0.0205889848871065,,
-0.021341312941687215,0.09710644214466782,,
-0.18542108766354404,-0.020859012320046423,,
0.022983376448016804,-0.04140783734954763,,
-0.019647570501291872,-0.08826528385032635,,
0.04010146304832505,-0.0915889438316623,,
-0.09837742134992342,0.033421203712019544,,
-0.08384060950973882,0.044466072182760184,,
0.02197331211544886,0.030457285857516687,,
-0.15958107409290598,-0.06318663003493218,,
-0.03521781249326919,0.1468196774005203,,
-0.003913569004167676,0.05511971945207738,,
-0.023099558437323173,-0.037757057459439504,,
-0.031125611044593632,0.0693287445209088,,
0.06649963468018501,-0.08975685485964663,,
-0.05481069823240276,0.05822224863941703,,
-0.027017770268175107,0.06274681735074447,,
-0.10847191788977212,0.06001608239790373,,
0.03496827798764736,0.08897723193475703,,
0.019716055897715908,-0.0751121235599189,,
-0.11784673890725589,0.03589294308346239,,
-0.016757139958048006,0.011050766979057701,,
-0.06795600932496657,0.06394286114543811,,
0.06493459253367866,-0.029087555573277888,,
0.03158548275606778,-0.07343422766559679,,
-0.03729709571088393,0.05878025179754406,,
0.021695181793705373,0.06982649754370149,,
-0.010976241538052479,-0.08002795262341025,,
-0.01813461163106389,0.0729624565160539,,
-0.033544324803548346,-0.0428143453837556,,
-0.10413745263406375,0.012191004152469345,,
-0.09956979382553759,0.044483498921325956,,
-0.021552876259059515,-0.09984838480071354,,
0.028708443967005448,0.0732610223811261,,
