co_X_train_ax1,co_X_train_ax2,co_var,co_r2
-0.0467075910618741,0.029916825758315703,0.5907890509083529,0.5907890509083529
-0.012561676436494154,-0.008785060974970964,0.5913486002826827,0.5913486002826827
-0.040138472414089806,0.00337045650806404,0.5930203426587324,0.5930203426587324
-0.02898741398340012,0.011569932977978446,0.5938362035774782,0.5938362035774782
0.03595984613117852,-0.026570862399797467,0.5944809550198217,0.5944809550198217
-0.014327771339728332,-6.922725375522048e-05,0.598432337215735,0.598432337215735
-0.04437026729641111,-0.009331525127026688,0.5947369591922946,0.5947369591922946
-0.037616428445776735,-0.003497655775782918,0.5958016813867755,0.5958016813867755
-0.05143732459562334,0.013434071164812633,0.6026235059269316,0.6026235059269316
-0.021338744151535395,-0.034638088112974204,0.5961237550288829,0.5961237550288829
-0.042621101537364814,-0.009054462898600811,0.601353864563796,0.601353864563796
-0.031666681153460684,0.0283307513510198,0.6009067628564861,0.6009067628564861
-0.0005882316679301659,0.011654505938400443,0.6046312145729329,0.6046312145729329
-0.0274346721578771,0.009311370873658707,0.6043872406101003,0.6043872406101003
-0.0344383048401546,-0.0043103435231854935,0.6041077602915872,0.6041077602915872
0.011393403504912773,-0.01619444401841673,0.6049039915363992,0.6049039915363992
-0.020584533315536772,0.013516395552946023,0.6019302337638306,0.6019302337638306
-0.03292202342628792,0.0005102449864156501,0.6057983195438065,0.6057983195438065
-0.014206797826578575,-0.012558853518201568,0.6075912373145341,0.6075912373145341
-0.025623210665791627,-0.04353204993964376,0.6087780835731217,0.6087780835731217
-0.02809402364541278,0.00032564447348307733,0.6113945946393657,0.6113945946393657
-0.0060828365003317625,0.0016407682605975367,0.6126109547049166,0.6126109547049166
0.010491209009790208,0.050446049134301923,0.6117054059503128,0.6117054059503128
-0.03430930218160722,0.00970201577981673,0.6135062561997648,0.6135062561997648
-0.04760368866160677,-0.008731832895652,0.6139301454684318,0.6139301454684318
0.0017221658751845682,-0.00899242911898925,0.6145958736812056,0.6145958736812056
-0.05012117421330498,-0.00674443537566285,0.6155379594143057,0.6155379594143057
-0.05118304273677024,0.024434779517074283,0.616051771181954,0.616051771181954
-0.02577381571467154,0.01994137916913744,0.6162949300957686,0.6162949300957686
-0.029409437879788038,-0.03553891093701433,0.6151874724107151,0.6151874724107151
-0.05838774338782276,-0.0016426285626007832,0.6187792651964976,0.6187792651964976
-0.01396757622753307,0.007371200439705058,0.6189332675001512,0.6189332675001512
-0.03234821708881706,-0.005388524299839055,0.6177860087654985,0.6177860087654985
-0.03238691764825109,0.0018893860223649346,0.6188198166208405,0.6188198166208405
-0.005701446258560153,0.004373693688657202,0.6203018665951467,0.6203018665951467
-0.028383642222476146,0.003074655103047698,0.6182416704936706,0.6182416704936706
0.0018861807255070625,-0.021577004607149217,0.620795951124018,0.620795951124018
-0.03270639186482748,0.018656186672972478,0.6212286704633706,0.6212286704633706
-0.03989920635118702,0.011358413097198518,0.6235609018247292,0.6235609018247292
-0.03918459183476434,-0.005339054255087253,0.6227097168757788,0.6227097168757788
-0.022270638263475695,-0.04403089432851404,0.6229026774979096,0.6229026774979096
-0.043912639831189655,-0.00588240092671899,0.6232093737068573,0.6232093737068573
-0.04205488306377075,-0.02507613295318008,0.6226192377627976,0.6226192377627976
-0.025850837180680954,-0.031686309620228094,0.6220923440263924,0.6220923440263924
0.00179960510976415,-0.031772754707109364,0.6241933816208816,0.6241933816208816
-0.043438313727451494,0.038686209937406874,0.6238244830145596,0.6238244830145596
-0.03091618463078399,-0.009616946015089922,0.6249124638492702,0.6249124638492702
-0.049845013803520466,0.041004600210593704,0.6257762730683089,0.6257762730683089
-0.026359270827699694,0.00862253089580722,0.6277166091427027,0.6277166091427027
-0.021387401937627802,-0.07270826196207004,0.6250235103650057,0.6250235103650057
-0.0200085401560011,0.0001555970111301814,0.6256807007262186,0.6256807007262186
-0.04226305975481309,0.005511455966784421,0.6291513013675676,0.6291513013675676
-0.026341433785215397,-0.007686327226018644,0.6292088950277276,0.6292088950277276
-0.031535978159981375,-0.032374552772907295,0.6289702611664846,0.6289702611664846
0.07967083443351869,-0.02972301108366494,0.63084603652745,0.63084603652745
-0.03023830516806979,-0.005590702357424826,0.6312558971720106,0.6312558971720106
-0.04403138197931946,-0.01890367430231995,0.6317201299910516,0.6317201299910516
-0.03122244341852178,-0.0363009502966592,0.6324887219962936,0.6324887219962936
-0.022585184768132552,-0.010754819574372675,0.6302821024482874,0.6302821024482874
0.11922320504117401,-0.02464974474149581,0.6330565203951373,0.6330565203951373
-0.020243172252887964,-0.01315356224182739,0.6360065764065899,0.6360065764065899
-0.045019174793130105,-0.010876252791490343,0.6335239536035364,0.6335239536035364
-0.01940424198853416,-0.007954639847870686,0.6396653782938717,0.6396653782938717
-0.015559908899800301,-0.022213967164603127,0.6398035001492455,0.6398035001492455
-0.054730885209376266,-0.012571056783820141,0.6384803792267484,0.6384803792267484
-0.027925151053953122,-0.041693670890340526,0.638964405240577,0.638964405240577
-0.037770943866963225,0.015210394263159286,0.6396791585090525,0.6396791585090525
-0.03707699346042796,0.003110297417809285,0.6408165696805463,0.6408165696805463
-0.006070552205663568,0.0023646072620908095,0.6396376732495039,0.6396376732495039
-0.040400434668612345,0.024623554518158394,0.6410181933256168,0.6410181933256168
0.03492564116802043,-0.04798711444487477,0.6405065880975234,0.6405065880975234
-0.012233037871535915,-0.03175616719419053,0.6425076151027977,0.6425076151027977
-0.05500520106628243,0.004196306735466304,0.6413077098278042,0.6413077098278042
-0.03328021660880403,-0.0376792087025567,0.6426928192940662,0.6426928192940662
-0.045777825427393753,0.019514922640714652,0.6429347394169032,0.6429347394169032
-0.0012845056445849783,-0.0010431277278615315,0.6432355234938993,0.6432355234938993
-0.025321152525207405,-0.03480936396138728,0.6440606808283549,0.6440606808283549
0.0043788791867478355,0.03387388878338255,0.6440072681113431,0.6440072681113431
-0.021989025759648444,0.017590843986397747,0.6443243984975104,0.6443243984975104
0.002573850628305646,-0.022069098098342434,0.6443263019394372,0.6443263019394372
-0.004064403472553697,-0.01187673549832177,0.6443754058256219,0.6443754058256219
-0.05999225655496211,-0.005446016160849847,0.6445327009630311,0.6445327009630311
-0.04527209556790775,-0.005697171273813855,0.6445779879216631,0.6445779879216631
-0.033922305873833804,0.005315509353427728,0.6448825367458577,0.6448825367458577
-0.01968945982784793,-0.007051779643383965,0.6447180846823071,0.6447180846823071
-0.046470921692834975,0.03666683712446735,0.644720364155142,0.644720364155142
-0.0286703522821463,0.021953106354118575,0.6453422022628239,0.6453422022628239
-0.0426322455492209,0.01714537503608329,0.6453618544942883,0.6453618544942883
-0.021062665020845528,-0.01543550497057064,0.6453581178739493,0.6453581178739493
0.006032306922490796,0.03176621362526522,0.6453667201474693,0.6453667201474693
-0.02930135596843366,-0.0012383549392057031,0.646301647409373,0.646301647409373
-0.009571265786169465,-0.013068815876537241,0.6473209449570427,0.6473209449570427
-0.029194958814169978,0.006307580008493977,0.6482859634339238,0.6482859634339238
-0.010272781451320146,-0.02964122525839139,0.6496125875850327,0.6496125875850327
-0.015069996617324565,-0.03618766178883589,0.649750352449243,0.649750352449243
0.03421810387197038,-0.010235592033873996,0.6499003795849763,0.6499003795849763
-0.038034722363132364,0.02330288667771775,0.6498996257235461,0.6498996257235461
-0.02676028635923748,-0.02988454368479323,0.6505245634933724,0.6505245634933724
2.4855247186947748e-05,-0.009867201337857495,0.6505814123546034,0.6505814123546034
-0.05620357587654719,-0.004671036802630962,0.6510563637071664,0.6510563637071664
-0.028105204237214167,-0.019444114114040793,0.6510596204231175,0.6510596204231175
-0.050936807130216144,0.032547776851860895,0.651556820132728,0.651556820132728
0.006757334713315991,-0.022736986702087854,0.6525995001375096,0.6525995001375096
-0.007506230186956405,-0.011897741688264756,0.652763359571499,0.652763359571499
-0.028646802301215274,-0.030868149378084547,0.6529255206195055,0.6529255206195055
-0.04231027537512316,0.019187825361598,0.6528461373836072,0.6528461373836072
-0.009027635471349455,-0.02168843650967814,0.6552689700281353,0.6552689700281353
-0.043760142351955564,0.009340864438904676,0.6552992473868016,0.6552992473868016
-0.016140436153145934,-0.028004155691218505,0.6564245002067892,0.6564245002067892
-0.030553074132061826,0.007593142729787836,,
-0.02161377659020309,0.04687013713046827,,
-0.03589068432513711,-0.10823471739006194,,
-0.02119638048088966,0.010694128824710318,,
-0.02539623383329168,-0.002919663052507435,,
-0.01751948620544485,-0.029896460489658886,,
-0.028112461201320472,-0.05050320092220535,,
-0.027094520136263286,-0.01428806398374743,,
-0.02242335871076708,-0.01414614774072339,,
-0.0508297579777295,0.0330564501190511,,
-0.06026194063237719,-0.0026485022165060323,,
-0.031619997041590214,-0.00824921299113542,,
0.009426466952295383,-0.0160921895215826,,
-0.047963469558115535,0.017040112441647416,,
-0.03911083135861329,0.015860172867064714,,
-0.05765946239855899,-0.009657461111179235,,
-0.026667678329104237,-0.029007165133565396,,
-0.025568065005418802,-0.040931219689026646,,
-0.020879017115530467,-0.02029392490844112,,
-0.0030042394401170102,-0.022370152005844617,,
-0.01762925505078972,-0.022519662629419478,,
-0.047580259923111615,0.02399641564870974,,
-0.027499123986539867,0.003073243290514326,,
-0.015845668967449846,-0.06312899965529258,,
-0.038398827353358075,-0.0062356366377994,,
-0.030820983678936053,0.007850299374456115,,
-0.03055412278274883,-0.05828549382166511,,
-0.047571008076504,0.010991789077187846,,
-0.013010160062862942,-0.007445460719474117,,
-0.034124153927194624,0.011218295235225962,,
-0.009927375802909094,-0.00403701330278103,,
-0.02685273744406575,-0.057452222201968495,,
-0.030589138293806387,0.008890708358293248,,
-0.008782251140686089,-0.01808232128419989,,
-0.021543365169335242,-0.02841460729021506,,
0.0648756775455329,0.16204287887904942,,
-0.0069182530489693824,0.01110908607785997,,
-0.015359871915704907,0.021818715864977224,,
-0.023037138448793258,-0.04923856842482295,,
-0.032393180226284575,0.004346343387911473,,
-0.04477327744737236,-0.0064269439903273115,,
-0.01796165674166596,-0.021059916204216156,,
-0.06250311942311253,-0.0035825955500100397,,
-0.023175626260551734,0.02012314856907739,,
-0.006988930718103302,-0.03148085462634427,,
-0.02888475706128988,0.012067536473613234,,
-0.03396200931602284,0.011036934767239822,,
-0.05324775408361021,0.0035984282919147483,,
-0.030080909519912765,0.007644991131401917,,
-0.01942291861209883,-0.015464206601473915,,
-0.03395519255548092,0.013364502624435521,,
0.00969583920878097,-0.019339871152779606,,
-0.04977550545675053,0.04305217803307528,,
-0.03603761041446704,3.186998047400402e-05,,
-0.0597402947773655,-0.0021370536954735974,,
-0.005651572045673605,0.009299998935402586,,
-0.031584758081149245,0.0007778916169224977,,
-0.03418774500951908,0.027197021711961974,,
-0.02662670162190859,-0.01569402224337261,,
-0.016578328141244405,-0.03054215296362753,,
-0.022400929039305784,-0.014653394430423279,,
-0.022783244681743663,-0.004186247007892345,,
-0.056438293126629055,0.039887501214689904,,
-0.0065273834065807685,0.011199131534099337,,
-0.04878066517821713,-0.0025268275243831044,,
-0.022043227042939078,-0.006995934489590375,,
-0.02184220815137351,0.021815929868872944,,
-0.03461320080108186,0.007843018118617198,,
-0.02638843701427538,0.009038702172629169,,
-0.0064608129001161455,-0.014959812207630756,,
-0.04261999691251433,0.024476392888846097,,
-0.027851235264868362,0.021215643965353196,,
-0.05115602532556146,0.02076936443398983,,
-0.024071727525765044,-0.005106581175317334,,
-0.03387806568192228,0.005910173094901691,,
0.07890954146581977,-0.016854232851745053,,
0.011397230579568226,-0.06471157753731134,,
-0.03384077018568131,-0.030956954561391706,,
-0.03932126078128013,0.00597144377748249,,
0.02676516147198477,-0.011519649107856444,,
-0.039479172124621736,-0.0006018596226800439,,
-0.05338004791338368,0.017154211435931783,,
-0.0201196591520476,-0.045949169966569434,,
-0.048069165393548566,0.06545241629517562,,
0.020928536374107663,0.05488067059583158,,
-0.02794451249256504,0.004110115616341621,,
-0.033250904468127396,0.02108979884218582,,
-0.032895694121525744,-0.01130342528785418,,
-0.030257157139459073,-0.037753947914722405,,
-0.032032300845060466,-0.00953400156063247,,
-0.05023694649990648,-0.015555867958615617,,
-0.04204671952285968,0.03113330589970919,,
-0.012318134737279754,-0.014396135878307535,,
-0.0036053661060076216,-0.034256575618813824,,
-0.03612621689374296,-0.004736750947868373,,
-0.04888071993867879,-0.004772252634192455,,
-0.02210549865337037,0.0035198431632293987,,
-0.02922298561818571,-0.03219223364729425,,
-0.047518082050712285,0.011186683581978716,,
0.027308453953606374,-0.031490485583341415,,
-0.055273005221950944,-0.008301639868385098,,
-0.015870634569674042,-0.0229403885563609,,
-0.02418967535393546,-0.02124984896087034,,
0.007428582291864426,-0.016009906662530098,,
-0.02810520199139915,-0.008385722000234413,,
-0.026439037726857444,-0.05313339636828569,,
-0.02977912430716751,-0.049108313831745895,,
-0.032546140677250396,-0.06695105561506393,,
-0.02452800726179566,-0.03888383202094846,,
-0.06740582434142228,0.08186720793217521,,
-0.032721923104969707,0.002381572544948869,,
-0.045325606051034105,-0.008457380610502935,,
-0.050025841129946444,0.04327627969952941,,
0.043665349728074204,0.09868960760103279,,
-0.023586797792404524,-0.03786213293296804,,
-0.043718057570206706,-0.01594808296917422,,
-0.045777492065589835,0.019515102895514995,,
-0.023995607674330025,-0.010600376307274438,,
-0.04403127559561515,-0.01890338818632507,,
-0.03244995094304301,0.021365121810484465,,
-0.01622447726999536,-0.007242860928339007,,
-0.030074352059207964,-0.00975534717826779,,
-0.016362027863096356,-0.011169084947185125,,
-0.02598114577365834,-0.04823900957207047,,
-0.045195142046778915,-0.012577686694913902,,
-0.020082083583542586,-0.030070075786845656,,
-0.04575949147601343,-0.011931108098970071,,
-0.02637957049751383,-0.05379256463232539,,
0.030924928831145077,-0.007247353375322557,,
-0.029356266186534544,0.017508048662454513,,
-0.013366268829474844,-0.015424240551344575,,
-0.022441351982071606,-0.035666218897503404,,
-0.07419050738895312,0.04707794926233368,,
-0.02518897270471891,-0.014133566375998073,,
-0.003123994482217254,-0.003066614155327285,,
0.0601486421530906,-0.016576016384082643,,
0.042516911155187354,-0.023249035233681697,,
-0.030644208361309908,-0.003969322588317218,,
-0.04814961764310175,-0.02093650575286925,,
-0.03405026162914186,-0.020618173099847238,,
-0.0011518538246293034,0.007861389235701139,,
-0.02304178263559413,-0.02955228021784568,,
0.04755010907225906,-0.012507733463905464,,
-0.06308006929320024,-0.0029398992336452877,,
-0.03407160483350217,0.017807763145443023,,
-0.022275544891403792,-0.02422005305709604,,
-0.05489983903783505,0.0163557271442614,,
0.10324652062793871,-0.029517635865057568,,
0.02411161458665589,0.0012129440384985334,,
0.06423628479064875,-0.01754016313937501,,
-0.016293167961650017,-0.03514669745994631,,
-0.025294287871369333,0.009105498471820996,,
-0.0200315427142591,-0.03411899936521408,,
-0.026645664478036162,0.017424900524676625,,
-0.045655563531540065,-0.010692682750554591,,
-0.008829838822563125,-0.0025206749588900504,,
-0.02579198682962519,0.0010944132254367823,,
-0.056448289343785645,0.02170117045798316,,
-0.04694093380937015,-0.011260162237987157,,
-0.026776284431334067,-0.025746130051548858,,
-0.022890893448408153,-0.04816346943195381,,
0.026767174117536825,-0.011519000911822942,,
-0.029261386619211474,0.0032610038002357307,,
-0.012591101005865274,0.008199548532562226,,
-0.05093610802872901,0.03254817964399999,,
-0.015819985882057963,-0.01929674220158433,,
0.04300453548956922,-0.005186913273452663,,
-0.00395819328706195,-0.011480746798766662,,
-0.03314514288960393,0.024169946428857947,,
-0.008414185609473502,-0.021582351801158497,,
-0.029261678454197696,-0.05696216743685663,,
0.010176047902215065,-0.050920870127317226,,
-0.022243722832525778,0.005192483685130198,,
-0.02323452024574662,-0.0038801698339063456,,
0.019887304893376784,0.043715734074035215,,
0.057740641400951725,-0.012432174005690414,,
-0.04082732562210228,0.009013664651631554,,
-0.01937843336097149,-0.022828502078393768,,
-0.019060148465677898,-0.025291024161085005,,
-0.01352569320511976,0.0010855776827694002,,
-0.041791801378854763,-0.01849083812340675,,
-0.05117618010111149,0.04221694498934494,,
-0.021088885016904944,-0.003601787212503831,,
-0.025978363364717212,0.0033082343863338783,,
-0.0608408339232588,0.0053511464727245515,,
-0.017103787155280353,-0.020775857069314875,,
-0.01960607745962491,-0.013060173148292217,,
0.016718255989585384,-0.0554794655992883,,
-0.04066639992415793,-0.0011035554531930733,,
-0.016791167484848754,0.010313658416300922,,
-0.0019083270740898979,0.0022197442203425637,,
-0.03148300838685354,-0.0163726233823464,,
0.008878617029780884,0.009109573540409342,,
-0.05510081707605482,0.02093060617232984,,
0.04266968286318402,-0.013412312212316313,,
-0.023160011958574624,-0.04375405657451761,,
-0.019747726314271918,-0.013609203052521017,,
-0.023157108928998603,-0.05133967449467634,,
-0.04318645111262312,0.008923222350531652,,
-0.04981322701014061,0.0074282390902881,,
-0.019002208481241376,0.010118580618926589,,
0.02493929116538559,0.04497696784329481,,
-0.03132017941474069,0.01972051347436439,,
-0.01002148482247304,-0.005960007202603361,,
-0.024166920664827504,0.0026824128895272894,,
-0.03282864324401524,-0.023619966184291644,,
-0.020656648780712487,-0.009445412675740141,,
-0.01442120889999792,-0.028663979249899895,,
0.005562612552572264,0.005654155345941335,,
-0.030366713076770056,-0.039662211468262334,,
-0.02063754885677139,0.002874882531270747,,
-0.03494084639115617,-0.02309332062877091,,
-0.02258587338044202,-0.011055212530284814,,
-0.04586412080105156,-0.01365801159608428,,
-0.03539407932911065,0.07447863921096524,,
-0.028893680047197758,-0.020915497354476755,,
-0.05519709342519268,0.037220215821562735,,
-0.048967872580816876,-0.008419124131254117,,
-0.023206661899053842,0.016600795323497827,,
-0.029494926203385886,0.00274755410731181,,
-0.02896613426610533,-0.009530803280363742,,
-0.06177341351456566,-0.002207173562905882,,
-0.010555283149491695,0.0026720252972664573,,
-0.05987975097653034,0.019317387409837,,
-0.029542144561161963,-0.033767786487664715,,
-0.019655369904610344,0.00491908597369451,,
-0.04273613485499284,-0.02601135646909706,,
0.012906485827614295,-0.0010587767651792776,,
-0.0330249309727371,0.04506358038282564,,
-0.03168875260387299,0.027226215108078038,,
-0.021740773499278655,-0.03754523548462889,,
0.0017930147422567887,-0.010305921567473736,,
-0.05075910954893093,-0.012677192418262493,,
-0.04357541374929721,0.007166063929733922,,
-0.028874516125605244,0.02155195531554506,,
-0.031316639944044544,-0.010035659310238434,,
0.04753910684527252,-0.008819227242492013,,
0.00696398848087552,-0.003488906110551536,,
-0.022559775477574262,-0.030090024206541624,,
-0.037202420595384124,0.03113450104570998,,
-0.026040972171713098,-0.0410956695624892,,
-0.028146025009530985,-0.06952905325705613,,
-0.004932993861544561,0.010417867578460244,,
-0.0023412718143108417,-0.007621750529711796,,
-0.03274212496499961,-0.03328777260147726,,
-0.025268090151291465,-0.04411740147719078,,
-0.019042485252804,-0.007240915885680558,,
-0.04442184199908592,0.02967212111707291,,
-0.03575731518347455,-0.014601987932581719,,
-0.023207292109523617,-0.024257267137251556,,
-0.010020885478249473,-0.0059595901368417956,,
-0.01144499937894999,0.009749100884106606,,
-0.023476963403900233,-0.012701705248650288,,
-0.04776537091801313,-0.005348805384202915,,
0.029030966745993744,-0.010865310089517076,,
0.02825652848942248,-0.002328317363904317,,
-0.02855220032399644,0.006091611432231869,,
-0.039025373242478636,-0.0027305833237296203,,
-0.02370846868277517,-0.04684591125736467,,
0.0047284884410981306,-0.0006864645751175257,,
-0.05952063805939176,-0.00458637661263649,,
-0.035633932619939496,-0.01683861413761977,,
-0.027516659676494203,-0.0095390809087472,,
-0.018538687492865333,-0.0039265753475241525,,
-0.03899748993740603,0.008186531768510806,,
-0.05536772904557272,0.01395356281258264,,
-0.04583656542978091,0.029040869458339,,
0.028292655078095592,-0.014325066570916036,,
0.004456096757698987,-0.0074803329955115665,,
-0.046470533515085934,0.03666715079109829,,
-0.02564898909467426,-0.04928023246049486,,
-0.0409695738506924,0.02465567373454217,,
-0.04577732938757889,0.01951516440231603,,
0.060796249886019726,-0.04881049572104596,,
-0.015718989974907185,0.0008280064421724624,,
0.0001009136673180803,0.006240903469417354,,
-0.045495621057007656,-0.010119965999385649,,
-0.037989578157888615,0.021710363602040945,,
-0.033445083833405886,0.00585741614503973,,
-0.04770976741651243,0.007879549129405033,,
-0.022680370662181672,-0.04522804151129183,,
0.11257635420464097,-0.024705428020039253,,
-0.011628122929998213,-0.019553189708595143,,
-0.029793733919569874,-0.10931186651072404,,
-0.01759586166964356,-0.04215518619806856,,
-0.031260696304425024,0.013562362543660103,,
-0.04852424515423454,0.038679296739893516,,
-0.040774730235557305,0.00178043403039157,,
-0.006210112400402738,0.008190545304347173,,
-0.056959004994101795,-0.0027842981917873834,,
-0.013538651213819386,0.016959144331178823,,
-0.04179114909767458,-0.0184905024546945,,
-0.015579949261155855,0.03224996479610386,,
-0.040072109626993965,-0.008010448847286366,,
-0.026407691260468064,-0.038331647099002074,,
0.035734162296354656,0.0851824291691828,,
-0.016683532636549384,-0.009952713877271665,,
-0.044156771024298505,-0.004409721066858117,,
-0.053751552222080994,0.04313649808439613,,
-0.0212157306204893,-0.007569522971085798,,
-0.027680730746810933,0.005746417318685855,,
0.009701743513553225,-0.018920699808489243,,
-0.051438622291027906,0.013433493115080544,,
-0.02134174210049823,0.01657288658842473,,
-0.004410970499498401,-0.02302717681723931,,
-0.053654263461415566,0.012463367937020966,,
0.020767739096892168,-0.023650054867531654,,
-0.04692540424347779,-0.005887529513141193,,
-0.04228776326390571,-0.0217194669212448,,
-0.040747718852126844,0.002784240384266505,,
-0.032431269708702734,-0.004185717681645458,,
-0.03882563532273971,0.0071321754479198585,,
-0.04871088142042225,0.03782596998897083,,
-0.02950117294841664,-0.05741497386323541,,
-0.019140413046072873,-0.001284221434014344,,
-0.058953241000620944,-0.007827144458595017,,
-0.024839663001602768,-0.0007155284838341723,,
