dim,variance,r2
135,0.6285260624111826,0.6285260624111826
136,0.628628304517681,0.628628304517681
137,0.6250737462159237,0.6250737462159237
138,0.6221787460442909,0.6221787460442909
139,0.6325975091197854,0.6325975091197854
140,0.6290771795017045,0.6290771795017045
141,0.6258146325771463,0.6258146325771463
142,0.6300562625218731,0.6300562625218731
143,0.6288551171209944,0.6288551171209944
144,0.631285608087655,0.631285608087655
145,0.6331414715740094,0.6331414715740094
146,0.6292691189221733,0.6292691189221733
147,0.6304200291651693,0.6304200291651693
148,0.6265272871595273,0.6265272871595273
149,0.6322483935688856,0.6322483935688856
150,0.6341034635355263,0.6341034635355263
151,0.6379029374443761,0.6379029374443761
152,0.6337588883457426,0.6337588883457426
153,0.6322813430689063,0.6322813430689063
154,0.6393658254742085,0.6393658254742085
155,0.6342895801861768,0.6342895801861768
156,0.6398335820346283,0.6398335820346283
157,0.6365175103791252,0.6365175103791252
158,0.641639750213467,0.641639750213467
159,0.6348628012500298,0.6348628012500298
160,0.6364729823726315,0.6364729823726315
161,0.6357430804262129,0.6357430804262129
162,0.638237463443633,0.638237463443633
163,0.6350601880627815,0.6350601880627815
164,0.6392038064383757,0.6392038064383757
165,0.6348906000563208,0.6348906000563208
166,0.6425435480233705,0.6425435480233705
167,0.6385894242934753,0.6385894242934753
168,0.638430314948808,0.638430314948808
169,0.6389503101651887,0.6389503101651887
170,0.6428805699800995,0.6428805699800995
171,0.6416140773738315,0.6416140773738315
172,0.643318029153223,0.643318029153223
173,0.645122340587056,0.645122340587056
174,0.6477738622557305,0.6477738622557305
175,0.6410967713185527,0.6410967713185527
176,0.6457549797569418,0.6457549797569418
177,0.643826056858622,0.643826056858622
178,0.6414513616475578,0.6414513616475578
179,0.6451400617763934,0.6451400617763934
180,0.6478455605239621,0.6478455605239621
181,0.6465641012687695,0.6465641012687695
182,0.6468395889636445,0.6468395889636445
183,0.6433426868253131,0.6433426868253131
184,0.6500963433193029,0.6500963433193029
185,0.6495485178091072,0.6495485178091072
186,0.6469207159357783,0.6469207159357783
187,0.6494813706852333,0.6494813706852333
188,0.6480821120780709,0.6480821120780709
189,0.6505250918304627,0.6505250918304627
190,0.6504171126829108,0.6504171126829108
