dim,variance,r2
73,0.5084257185316194,0.5084257185316194
74,0.5079931583662486,0.5079931583662486
75,0.5097132146255132,0.5097132146255132
76,0.5102059210089753,0.5102059210089753
77,0.513134190191205,0.513134190191205
78,0.5151829655638338,0.5151829655638338
79,0.5138925664085923,0.5138925664085923
80,0.5169989423793346,0.5169989423793346
81,0.5163915386865641,0.5163915386865641
82,0.5174025445748526,0.5174025445748526
83,0.5167877699123533,0.5167877699123533
84,0.5173842439541869,0.5173842439541869
85,0.5179828170538373,0.5179828170538373
86,0.5185275247603018,0.5185275247603018
87,0.5170651279436134,0.5170651279436134
88,0.5195618392170658,0.5195618392170658
89,0.519264091111923,0.519264091111923
90,0.5201355865981587,0.5201355865981587
91,0.5221555240927613,0.5221555240927613
92,0.5247038942817919,0.5247038942817919
93,0.5223363393626492,0.5223363393626492
94,0.5272956954361925,0.5272956954361925
95,0.5277185048252204,0.5277185048252204
96,0.5255419967067032,0.5255419967067032
97,0.5321779513077078,0.5321779513077078
98,0.5301084460704834,0.5301084460704834
99,0.5298166014728234,0.5298166014728234
100,0.5343250435149476,0.5343250435149476
101,0.5344068279332781,0.5344068279332781
102,0.5343193429497993,0.5343193429497993
103,0.5341271337789354,0.5341271337789354
104,0.5363719568835679,0.5363719568835679
105,0.5372922241494695,0.5372922241494695
106,0.5362522015908779,0.5362522015908779
107,0.5391514752856983,0.5391514752856983
108,0.5396376183403853,0.5396376183403853
109,0.5366456002932318,0.5366456002932318
110,0.5378331657294946,0.5378331657294946
111,0.5409973827858416,0.5409973827858416
112,0.5434960886403306,0.5434960886403306
113,0.5419665058224667,0.5419665058224667
114,0.5404325750884362,0.5404325750884362
115,0.5454042908812984,0.5454042908812984
116,0.5451089712556138,0.5451089712556138
117,0.5439838885188808,0.5439838885188808
118,0.5474517046650953,0.5474517046650953
119,0.547846145598246,0.547846145598246
120,0.5481664683767384,0.5481664683767384
121,0.5479340692006842,0.5479340692006842
122,0.5494806348467953,0.5494806348467953
123,0.5477085183082855,0.5477085183082855
124,0.5479535775279674,0.5479535775279674
125,0.5503682551967063,0.5503682551967063
126,0.5526237052206939,0.5526237052206939
127,0.5502467583753208,0.5502467583753208
128,0.5521119968641481,0.5521119968641481
129,0.5528419714620769,0.5528419714620769
130,0.5528252372583915,0.5528252372583915
131,0.553780873414387,0.553780873414387
132,0.5548301730755498,0.5548301730755498
133,0.5534504174969814,0.5534504174969814
134,0.5560715988246843,0.5560715988246843
135,0.5563983057898563,0.5563983057898563
136,0.5556723877419101,0.5556723877419101
137,0.5564417142762864,0.5564417142762864
138,0.557060951378217,0.557060951378217
139,0.5560228559737952,0.5560228559737952
140,0.5580536291786118,0.5580536291786118
141,0.5581483193899281,0.5581483193899281
142,0.5604219178281231,0.5604219178281231
143,0.5621939382650916,0.5621939382650916
144,0.55981609481638,0.55981609481638
145,0.5614009929048289,0.5614009929048289
146,0.5662743041689959,0.5662743041689959
147,0.5645856147544162,0.5645856147544162
148,0.5647505697482633,0.5647505697482633
149,0.5623669469309428,0.5623669469309428
150,0.5654794943193198,0.5654794943193198
151,0.5654244124701708,0.5654244124701708
152,0.5659421208149515,0.5659421208149515
153,0.5660656494723497,0.5660656494723497
154,0.5676091050534238,0.5676091050534238
155,0.5684715373409333,0.5684715373409333
156,0.5701342264742277,0.5701342264742277
157,0.570214873802563,0.570214873802563
158,0.5703040273671061,0.5703040273671061
159,0.5703571205120702,0.5703571205120702
160,0.5704371935771003,0.5704371935771003
161,0.5710465760556831,0.5710465760556831
162,0.5714615425591515,0.5714615425591515
163,0.5716843397466247,0.5716843397466247
164,0.5717412561233466,0.5717412561233466
165,0.5728358818972755,0.5728358818972755
166,0.5728255840955754,0.5728255840955754
167,0.5728335956259617,0.5728335956259617
168,0.572747878259833,0.572747878259833
169,0.5728884609270009,0.5728884609270009
170,0.5727773476679325,0.5727773476679325
171,0.5749765453969355,0.5749765453969355
172,0.5755247605013538,0.5755247605013538
173,0.5775579512906823,0.5775579512906823
174,0.5776934151947077,0.5776934151947077
175,0.5780436187451816,0.5780436187451816
176,0.5781681239313609,0.5781681239313609
177,0.5782992682267718,0.5782992682267718
178,0.5793085191677112,0.5793085191677112
179,0.5794978071376731,0.5794978071376731
180,0.5795457011607306,0.5795457011607306
181,0.579580818327417,0.579580818327417
182,0.5794566390901452,0.5794566390901452
183,0.5794951750697199,0.5794951750697199
184,0.5811750094417549,0.5811750094417549
185,0.5816034316272016,0.5816034316272016
186,0.5816006325438339,0.5816006325438339
187,0.581940691343643,0.581940691343643
188,0.5839872899784766,0.5839872899784766
189,0.586192144468873,0.586192144468873
190,0.5865687679465987,0.5865687679465987
