dim,variance,r2
1,0.1580673361548107,0.1580673361548107
2,0.1643459141496218,0.1643459141496218
3,0.3222441433713079,0.3222441433713079
4,0.3261983496504226,0.3261983496504226
5,0.3428965129287878,0.3428965129287878
6,0.4071986728063111,0.4071986728063111
7,0.4275393329204355,0.4275393329204355
8,0.427908707047486,0.427908707047486
9,0.4284379273747462,0.4284379273747462
10,0.4285440414753557,0.4285440414753557
11,0.4315377779017542,0.4315377779017542
12,0.4585293643020409,0.4585293643020409
13,0.4688218221986447,0.4688218221986447
14,0.4759899752292451,0.4759899752292451
15,0.4764371930627123,0.4764371930627123
16,0.4772199143132177,0.4772199143132177
17,0.4782259632033599,0.4782259632033599
18,0.4792732651329432,0.4792732651329432
19,0.4923523304884015,0.4923523304884015
20,0.4926716641739284,0.4926716641739284
21,0.4954404423919446,0.4954404423919446
22,0.4978730564961182,0.4978730564961182
23,0.4973593326344929,0.4973593326344929
24,0.5014594508137862,0.5014594508137862
25,0.5065708508919367,0.5065708508919367
26,0.5115752989918647,0.5115752989918647
27,0.5107597453432753,0.5107597453432753
28,0.5132077480296098,0.5132077480296098
29,0.5124824257708149,0.5124824257708149
30,0.5139405125797556,0.5139405125797556
31,0.5251749078651882,0.5251749078651882
32,0.5238371252970251,0.5238371252970251
33,0.5274927795373684,0.5274927795373684
34,0.5269350779833906,0.5269350779833906
35,0.5356581155223696,0.5356581155223696
36,0.5336211824888069,0.5336211824888069
37,0.5401915096020904,0.5401915096020904
38,0.5374214659687191,0.5374214659687191
39,0.5376110193950097,0.5376110193950097
40,0.5443461047916882,0.5443461047916882
41,0.5428321695509493,0.5428321695509493
42,0.5452335226514919,0.5452335226514919
43,0.5481469112435916,0.5481469112435916
44,0.5490190220257064,0.5490190220257064
45,0.552215404173839,0.552215404173839
46,0.5542493168738611,0.5542493168738611
47,0.5507292108476953,0.5507292108476953
48,0.5554335087304858,0.5554335087304858
49,0.5535189239110287,0.5535189239110287
50,0.5561396006480559,0.5561396006480559
51,0.5562431157726748,0.5562431157726748
52,0.5577102654646522,0.5577102654646522
53,0.5632026116102207,0.5632026116102207
54,0.5622646913232681,0.5622646913232681
55,0.5659611676251404,0.5659611676251404
56,0.5653102709877947,0.5653102709877947
57,0.5651924626684026,0.5651924626684026
58,0.5663564744107215,0.5663564744107215
59,0.5659589845486795,0.5659589845486795
60,0.5681945912688142,0.5681945912688142
61,0.5684904079447619,0.5684904079447619
62,0.568788070477835,0.568788070477835
63,0.5679984174977404,0.5679984174977404
64,0.567164834346631,0.567164834346631
65,0.5696591857888257,0.5696591857888257
66,0.5689642645309319,0.5689642645309319
67,0.5701108144065983,0.5701108144065983
68,0.572529610912335,0.572529610912335
69,0.5715459656688411,0.5715459656688411
70,0.5762789117941607,0.5762789117941607
71,0.5778094048043907,0.5778094048043907
72,0.5746136003000333,0.5746136003000333
73,0.5749225259829974,0.5749225259829974
74,0.5791288693319537,0.5791288693319537
75,0.5833841776487689,0.5833841776487689
76,0.5846718435093589,0.5846718435093589
77,0.5866155010663561,0.5866155010663561
78,0.5852595316429949,0.5852595316429949
79,0.5865621224057594,0.5865621224057594
80,0.585795376089572,0.585795376089572
81,0.5901735382906228,0.5901735382906228
82,0.5889504070079368,0.5889504070079368
83,0.589930940146898,0.589930940146898
84,0.590420713176713,0.590420713176713
