dim,variance,r2
1,0.2320984031789694,0.2320984031789694
2,0.2416643662301756,0.2416643662301756
3,0.4446222246462206,0.4446222246462206
4,0.4503701135092296,0.4503701135092296
5,0.4706766925927494,0.4706766925927494
6,0.5626642608943789,0.5626642608943789
7,0.5888540795312962,0.5888540795312962
8,0.588808075651992,0.588808075651992
9,0.589928702040152,0.589928702040152
10,0.5899802871825802,0.5899802871825802
11,0.59368980940829,0.59368980940829
12,0.633596620101847,0.633596620101847
13,0.6450009223973596,0.6450009223973596
14,0.6560344354517189,0.6560344354517189
15,0.6558154179431613,0.6558154179431613
16,0.6563353942704917,0.6563353942704917
17,0.657406374848716,0.657406374848716
18,0.65739700521135,0.65739700521135
19,0.6769380160847034,0.6769380160847034
20,0.6786039522853449,0.6786039522853449
21,0.6786102218738053,0.6786102218738053
22,0.6818843460442628,0.6818843460442628
23,0.6826564904219654,0.6826564904219654
24,0.6875306489327024,0.6875306489327024
25,0.696360002874475,0.696360002874475
26,0.6981722282987406,0.6981722282987406
27,0.6947308990964907,0.6947308990964907
28,0.6964824456667158,0.6964824456667158
29,0.6951572792570109,0.6951572792570109
30,0.6954699484441986,0.6954699484441986
31,0.6986764375435035,0.6986764375435035
32,0.7007311116907364,0.7007311116907364
33,0.7165796923023648,0.7165796923023648
34,0.7165840455232977,0.7165840455232977
35,0.7249064533185448,0.7249064533185448
36,0.7249564116084328,0.7249564116084328
37,0.7281699600005245,0.7281699600005245
38,0.7292791759237188,0.7292791759237188
39,0.732415578018966,0.732415578018966
40,0.734266820744638,0.734266820744638
41,0.7310105153057058,0.7310105153057058
42,0.7356364962470743,0.7356364962470743
43,0.7364796954631967,0.7364796954631967
44,0.7379751702786884,0.7379751702786884
45,0.7427690941971594,0.7427690941971594
46,0.742820459641155,0.742820459641155
47,0.7469768708280919,0.7469768708280919
48,0.74524826230755,0.74524826230755
49,0.7467507027800815,0.7467507027800815
50,0.7486647374413266,0.7486647374413266
51,0.7475855365034187,0.7475855365034187
52,0.7465660719552791,0.7465660719552791
53,0.7510458210922107,0.7510458210922107
54,0.7525693026455724,0.7525693026455724
55,0.7538399764563743,0.7538399764563743
56,0.7547355805790932,0.7547355805790932
57,0.7585254932401704,0.7585254932401704
58,0.7562739948352815,0.7562739948352815
59,0.7583214413320588,0.7583214413320588
60,0.7604184119412828,0.7604184119412828
61,0.7584816474396638,0.7584816474396638
62,0.7618180933754336,0.7618180933754336
63,0.7597169782364719,0.7597169782364719
64,0.7605701594132273,0.7605701594132273
65,0.7603772667774772,0.7603772667774772
66,0.7616192523187018,0.7616192523187018
67,0.7635063721950656,0.7635063721950656
