dim,variance,r2
1,0.2084964709266995,0.2084964709266995
2,0.219102400591169,0.219102400591169
3,0.3840333420787121,0.3840333420787121
4,0.3896248481234141,0.3896248481234141
5,0.4105079641781285,0.4105079641781285
6,0.4875637340730867,0.4875637340730867
7,0.5066727071389299,0.5066727071389299
8,0.5077824883387285,0.5077824883387285
9,0.5079888062553677,0.5079888062553677
10,0.5080130548755242,0.5080130548755242
11,0.50976549844094,0.50976549844094
12,0.5458281699579363,0.5458281699579363
13,0.5545168666018239,0.5545168666018239
14,0.5673872512237697,0.5673872512237697
15,0.5677730092358934,0.5677730092358934
16,0.5685162828255199,0.5685162828255199
17,0.5689093191481913,0.5689093191481913
18,0.5697683774398404,0.5697683774398404
19,0.5851290810939518,0.5851290810939518
20,0.5851687736670699,0.5851687736670699
21,0.5863218443724707,0.5863218443724707
22,0.5895111213745144,0.5895111213745144
23,0.5903554554784325,0.5903554554784325
24,0.5962146023152628,0.5962146023152628
25,0.5946370021708651,0.5946370021708651
26,0.6048639368174864,0.6048639368174864
27,0.6056548343625167,0.6056548343625167
28,0.6049508890661461,0.6049508890661461
29,0.6051329679372046,0.6051329679372046
30,0.6046117219655718,0.6046117219655718
31,0.6175452136275426,0.6175452136275426
32,0.6209298638275756,0.6209298638275756
33,0.6251880226410509,0.6251880226410509
34,0.6253775628055483,0.6253775628055483
35,0.6274547411508287,0.6274547411508287
36,0.6311955988094753,0.6311955988094753
37,0.6311682422825664,0.6311682422825664
38,0.6316602683503727,0.6316602683503727
39,0.6326678394183585,0.6326678394183585
40,0.6378556726598553,0.6378556726598553
41,0.63836446470886,0.63836446470886
42,0.637820474762538,0.637820474762538
43,0.6455537587279285,0.6455537587279285
44,0.6443203269917417,0.6443203269917417
45,0.6438897572625744,0.6438897572625744
46,0.6453108570739916,0.6453108570739916
47,0.649432733484733,0.649432733484733
48,0.6513013266728254,0.6513013266728254
49,0.6495440087256356,0.6495440087256356
50,0.6495169543944584,0.6495169543944584
51,0.651173891460854,0.651173891460854
52,0.6518670714426371,0.6518670714426371
53,0.6535395673319653,0.6535395673319653
54,0.6585910197872942,0.6585910197872942
55,0.655914087929969,0.655914087929969
56,0.6611263132789059,0.6611263132789059
57,0.6587864034539499,0.6587864034539499
58,0.6585429391521335,0.6585429391521335
59,0.6597742688349779,0.6597742688349779
60,0.6586056750928264,0.6586056750928264
61,0.6632589438612986,0.6632589438612986
62,0.6623195861420824,0.6623195861420824
63,0.6626347522496059,0.6626347522496059
64,0.6635386489113095,0.6635386489113095
65,0.6629908591472442,0.6629908591472442
66,0.6641018308395837,0.6641018308395837
67,0.6639285632478755,0.6639285632478755
68,0.666881279137227,0.666881279137227
69,0.6638527645642864,0.6638527645642864
70,0.6705004088303833,0.6705004088303833
71,0.6686016206113938,0.6686016206113938
72,0.6714252007250516,0.6714252007250516
73,0.6725759084027998,0.6725759084027998
74,0.6719990500130986,0.6719990500130986
75,0.6757288579147758,0.6757288579147758
76,0.6804564167634104,0.6804564167634104
77,0.6795076640429548,0.6795076640429548
78,0.6804143307085214,0.6804143307085214
79,0.6818733516540597,0.6818733516540597
80,0.6805732466844936,0.6805732466844936
81,0.6831012122207696,0.6831012122207696
82,0.6840536382852818,0.6840536382852818
83,0.6832717136217781,0.6832717136217781
84,0.6870319384467525,0.6870319384467525
85,0.6828169035623072,0.6828169035623072
86,0.6865700207582479,0.6865700207582479
87,0.6843739783922307,0.6843739783922307
88,0.6857159145246097,0.6857159145246097
89,0.687977009106427,0.687977009106427
90,0.688518334213114,0.688518334213114
91,0.6894467798983115,0.6894467798983115
92,0.6860668849434779,0.6860668849434779
93,0.6879302196543269,0.6879302196543269
94,0.6906697750814195,0.6906697750814195
95,0.6909306001247266,0.6909306001247266
96,0.6922084581579839,0.6922084581579839
97,0.6935245492707204,0.6935245492707204
98,0.6973920498699687,0.6973920498699687
99,0.69514850297668,0.69514850297668
100,0.7001524083132897,0.7001524083132897
101,0.7011443386073426,0.7011443386073426
102,0.6984014750656902,0.6984014750656902
103,0.6999839092305126,0.6999839092305126
104,0.7025690269816309,0.7025690269816309
105,0.7007222219075765,0.7007222219075765
106,0.7006967778427742,0.7006967778427742
107,0.7027333619632916,0.7027333619632916
108,0.7023054445874982,0.7023054445874982
109,0.7036263048132597,0.7036263048132597
110,0.7039738272328167,0.7039738272328167
111,0.7044972550996276,0.7044972550996276
112,0.7056168340542482,0.7056168340542482
113,0.7024075417598659,0.7024075417598659
114,0.7043346339735734,0.7043346339735734
115,0.7019720903583326,0.7019720903583326
116,0.7045765780543889,0.7045765780543889
117,0.7069826352012712,0.7069826352012712
118,0.7089675483810007,0.7089675483810007
119,0.7096931866389357,0.7096931866389357
120,0.7095608958504148,0.7095608958504148
121,0.7109198133821875,0.7109198133821875
122,0.7116483701138309,0.7116483701138309
123,0.7102599912377061,0.7102599912377061
124,0.709616142870087,0.709616142870087
125,0.7119327610445709,0.7119327610445709
126,0.711410373152124,0.711410373152124
127,0.7123640199565237,0.7123640199565237
128,0.7090621463416189,0.7090621463416189
129,0.7116879496923122,0.7116879496923122
130,0.7112878183786879,0.7112878183786879
131,0.7120384455180833,0.7120384455180833
132,0.7139489000757371,0.7139489000757371
133,0.7146833535046162,0.7146833535046162
134,0.7147622878237961,0.7147622878237961
135,0.7154411529773785,0.7154411529773785
136,0.7157173688856108,0.7157173688856108
137,0.7159037156447038,0.7159037156447038
138,0.7163644815596382,0.7163644815596382
139,0.7147827585100723,0.7147827585100723
140,0.7146773301055028,0.7146773301055028
141,0.7176906639291883,0.7176906639291883
142,0.719052386896444,0.719052386896444
143,0.7179759253773985,0.7179759253773985
144,0.7199753648520373,0.7199753648520373
145,0.7192044862390341,0.7192044862390341
146,0.7191007905499602,0.7191007905499602
147,0.7206191624830109,0.7206191624830109
148,0.7185799829528032,0.7185799829528032
149,0.7209577073019766,0.7209577073019766
150,0.720936325940205,0.720936325940205
151,0.7208904796891995,0.7208904796891995
152,0.7192238553157018,0.7192238553157018
153,0.7217426894631743,0.7217426894631743
154,0.7229153895836611,0.7229153895836611
155,0.7229161110619176,0.7229161110619176
156,0.7228362177587628,0.7228362177587628
157,0.7239274056352947,0.7239274056352947
158,0.7239407368541892,0.7239407368541892
159,0.7240930859924744,0.7240930859924744
160,0.7237942533243118,0.7237942533243118
161,0.7242756810061017,0.7242756810061017
162,0.7243027687777708,0.7243027687777708
163,0.724471940998126,0.724471940998126
164,0.7241913517454857,0.7241913517454857
165,0.7248548921570851,0.7248548921570851
166,0.7248620383625874,0.7248620383625874
167,0.724709834687607,0.724709834687607
168,0.7247479437315479,0.7247479437315479
169,0.7248119548669312,0.7248119548669312
170,0.7249486127816446,0.7249486127816446
171,0.7252935673312733,0.7252935673312733
172,0.7255801630778478,0.7255801630778478
173,0.726385607150752,0.726385607150752
174,0.7269014164611363,0.7269014164611363
175,0.7270952811772475,0.7270952811772475
176,0.7269559124184848,0.7269559124184848
177,0.7268437941694257,0.7268437941694257
178,0.7273163699219376,0.7273163699219376
179,0.7274559231693174,0.7274559231693174
180,0.7275250483873086,0.7275250483873086
181,0.7276105988340837,0.7276105988340837
182,0.7276370883424594,0.7276370883424594
183,0.7275820005774343,0.7275820005774343
184,0.7291360444877928,0.7291360444877928
185,0.7291587788507645,0.7291587788507645
186,0.7290874961117166,0.7290874961117166
187,0.7299579040025355,0.7299579040025355
188,0.730586016987788,0.730586016987788
189,0.7310774306853292,0.7310774306853292
190,0.730414591803839,0.730414591803839
