dim,variance,r2
1,0.1571227724581286,0.1571227724581286
2,0.1658081669509685,0.1658081669509685
3,0.3095816067494109,0.3095816067494109
4,0.3158325860915947,0.3158325860915947
5,0.3315161373057234,0.3315161373057234
6,0.3917935980154802,0.3917935980154802
7,0.4061583811690863,0.4061583811690863
8,0.4077620448741715,0.4077620448741715
9,0.4092468572596016,0.4092468572596016
10,0.4094322897509611,0.4094322897509611
11,0.4117528280177407,0.4117528280177407
12,0.4368396203645195,0.4368396203645195
13,0.4426872374057047,0.4426872374057047
14,0.4485638759880632,0.4485638759880632
15,0.4490715194548322,0.4490715194548322
16,0.4493602390935478,0.4493602390935478
17,0.4498818793324325,0.4498818793324325
18,0.4503157010156391,0.4503157010156391
19,0.4624231326486999,0.4624231326486999
20,0.4637030577703119,0.4637030577703119
21,0.4651021282293406,0.4651021282293406
22,0.4676773566573852,0.4676773566573852
23,0.470963583631968,0.470963583631968
24,0.4757448905992352,0.4757448905992352
25,0.4809320471707121,0.4809320471707121
26,0.4809302026366076,0.4809302026366076
27,0.4819524231344825,0.4819524231344825
28,0.481274727221879,0.481274727221879
29,0.4823851902457156,0.4823851902457156
30,0.4833805628721725,0.4833805628721725
31,0.487714050365262,0.487714050365262
32,0.4917307487013062,0.4917307487013062
33,0.494133470074656,0.494133470074656
34,0.4936637103099551,0.4936637103099551
35,0.5007296542691437,0.5007296542691437
36,0.5010855688262928,0.5010855688262928
37,0.5027458089879411,0.5027458089879411
38,0.5021249137771713,0.5021249137771713
39,0.5063797270755146,0.5063797270755146
40,0.5086370155513725,0.5086370155513725
41,0.5096050661791224,0.5096050661791224
42,0.5120305318894511,0.5120305318894511
43,0.5142300747874753,0.5142300747874753
44,0.5145384644234977,0.5145384644234977
45,0.5161793655366249,0.5161793655366249
46,0.518227398766044,0.518227398766044
47,0.5196751292886957,0.5196751292886957
48,0.5201978875042534,0.5201978875042534
49,0.5217055663159953,0.5217055663159953
50,0.5211225867170513,0.5211225867170513
51,0.5197998774694238,0.5197998774694238
52,0.526164282338424,0.526164282338424
53,0.5251606269613119,0.5251606269613119
54,0.5256930487390483,0.5256930487390483
55,0.5302146433695056,0.5302146433695056
56,0.5291761383144782,0.5291761383144782
57,0.5313579752689911,0.5313579752689911
58,0.5285188494691673,0.5285188494691673
59,0.5301453453723581,0.5301453453723581
60,0.5302280467158573,0.5302280467158573
61,0.531305425337713,0.531305425337713
62,0.532588460046306,0.532588460046306
63,0.531877395541027,0.531877395541027
64,0.5340348136826962,0.5340348136826962
65,0.533357508563398,0.533357508563398
66,0.534852202444414,0.534852202444414
67,0.5362590130708501,0.5362590130708501
68,0.5373192581946533,0.5373192581946533
69,0.5396583436897398,0.5396583436897398
70,0.5387245455828857,0.5387245455828857
71,0.539918016572553,0.539918016572553
72,0.5419833845658755,0.5419833845658755
73,0.5445180555508848,0.5445180555508848
74,0.5425152729881182,0.5425152729881182
75,0.551084258002186,0.551084258002186
76,0.547708234666783,0.547708234666783
77,0.5526696211439335,0.5526696211439335
78,0.5496730555145528,0.5496730555145528
79,0.5516045146248361,0.5516045146248361
80,0.5522687311009394,0.5522687311009394
81,0.5527163899939553,0.5527163899939553
82,0.5542781226547271,0.5542781226547271
83,0.5507067302128423,0.5507067302128423
84,0.5543979903754688,0.5543979903754688
85,0.5538708072148764,0.5538708072148764
86,0.556313675686225,0.556313675686225
87,0.5578726444947539,0.5578726444947539
88,0.5565983573694048,0.5565983573694048
89,0.5597826964179827,0.5597826964179827
90,0.5556699662518809,0.5556699662518809
91,0.5594430588639591,0.5594430588639591
92,0.5602596317255301,0.5602596317255301
93,0.5609102353874282,0.5609102353874282
94,0.5649350733828186,0.5649350733828186
95,0.5612033766058204,0.5612033766058204
96,0.5643192552747007,0.5643192552747007
97,0.5652294797213471,0.5652294797213471
98,0.5654870227366625,0.5654870227366625
99,0.5674834089692185,0.5674834089692185
100,0.5699435721092562,0.5699435721092562
101,0.567237054657711,0.567237054657711
102,0.5699311760468109,0.5699311760468109
103,0.5719073645753341,0.5719073645753341
104,0.5714450548957639,0.5714450548957639
105,0.5719304279275175,0.5719304279275175
106,0.5737479913234955,0.5737479913234955
107,0.5754436454591513,0.5754436454591513
108,0.5752979051108966,0.5752979051108966
109,0.5771875324558934,0.5771875324558934
110,0.5747749863779985,0.5747749863779985
111,0.5789004961049156,0.5789004961049156
112,0.5772165770982522,0.5772165770982522
113,0.5772542322633111,0.5772542322633111
114,0.5787179857986753,0.5787179857986753
115,0.5776156773740082,0.5776156773740082
116,0.5769613113550702,0.5769613113550702
117,0.5794613034107741,0.5794613034107741
118,0.5813698992694851,0.5813698992694851
119,0.5811231465020539,0.5811231465020539
120,0.5820887862178752,0.5820887862178752
121,0.5832632728214231,0.5832632728214231
122,0.58110635331341,0.58110635331341
123,0.5823288806572973,0.5823288806572973
124,0.5845422737644321,0.5845422737644321
125,0.5819336357398371,0.5819336357398371
126,0.5828136657423935,0.5828136657423935
127,0.5853034488977564,0.5853034488977564
128,0.5848929067508486,0.5848929067508486
129,0.5872131308295114,0.5872131308295114
130,0.5870244302438463,0.5870244302438463
131,0.586415990084862,0.586415990084862
132,0.5873019770506898,0.5873019770506898
133,0.5882514517184316,0.5882514517184316
134,0.5884061448064579,0.5884061448064579
135,0.5875262440904899,0.5875262440904899
136,0.5891239744003693,0.5891239744003693
137,0.5908232165494394,0.5908232165494394
138,0.5905577552707147,0.5905577552707147
139,0.5909916338844339,0.5909916338844339
140,0.5908420033074135,0.5908420033074135
141,0.5907896572233646,0.5907896572233646
142,0.5927875233228321,0.5927875233228321
143,0.5941987855886322,0.5941987855886322
144,0.5946747712761554,0.5946747712761554
145,0.5913248482342623,0.5913248482342623
146,0.596282733822348,0.596282733822348
147,0.5959263587924335,0.5959263587924335
148,0.5964631797849598,0.5964631797849598
149,0.596075611756614,0.596075611756614
150,0.5967390668877345,0.5967390668877345
151,0.596905907817946,0.596905907817946
152,0.596467071267342,0.596467071267342
153,0.5980279818078398,0.5980279818078398
154,0.5982842126741472,0.5982842126741472
155,0.6003663951105543,0.6003663951105543
156,0.6008159672718744,0.6008159672718744
157,0.601508495709123,0.601508495709123
158,0.6023254744577811,0.6023254744577811
159,0.6021973185071066,0.6021973185071066
160,0.6025756022748092,0.6025756022748092
161,0.6026897822353483,0.6026897822353483
162,0.602698088435826,0.602698088435826
163,0.6027726234459041,0.6027726234459041
164,0.602702091706135,0.602702091706135
165,0.603155682699275,0.603155682699275
166,0.6031529614688669,0.6031529614688669
167,0.6031100613156033,0.6031100613156033
168,0.6031139248393775,0.6031139248393775
169,0.6031169610708542,0.6031169610708542
170,0.603049688807151,0.603049688807151
171,0.6052271958674691,0.6052271958674691
172,0.6052326964012389,0.6052326964012389
173,0.6068558187628823,0.6068558187628823
174,0.6067714360848446,0.6067714360848446
175,0.6070025705210842,0.6070025705210842
176,0.6073436214442507,0.6073436214442507
177,0.6073678136184675,0.6073678136184675
178,0.6081651761740697,0.6081651761740697
179,0.6084308436835626,0.6084308436835626
180,0.6083696178768718,0.6083696178768718
181,0.6083899728337243,0.6083899728337243
182,0.6086146588167908,0.6086146588167908
183,0.6086504502698351,0.6086504502698351
184,0.6095800846106324,0.6095800846106324
185,0.6098764962819955,0.6098764962819955
186,0.6098810174319049,0.6098810174319049
187,0.6113490255306614,0.6113490255306614
188,0.612272446608273,0.612272446608273
189,0.6132962750299935,0.6132962750299935
190,0.6135331691749202,0.6135331691749202
