dim,variance,r2
1,0.1688387285165331,0.1688387285165331
2,0.1796683156223302,0.1796683156223302
3,0.3108632202749141,0.3108632202749141
4,0.3158623581764278,0.3158623581764278
5,0.3315727534576146,0.3315727534576146
6,0.3870249481661267,0.3870249481661267
7,0.4024468725439944,0.4024468725439944
8,0.4029329841258312,0.4029329841258312
9,0.4041989204145263,0.4041989204145263
10,0.4047648835678494,0.4047648835678494
11,0.4083162200425024,0.4083162200425024
12,0.4311971048953373,0.4311971048953373
13,0.437781063888182,0.437781063888182
14,0.4440508732644891,0.4440508732644891
15,0.4445047913356661,0.4445047913356661
16,0.4444101612704711,0.4444101612704711
17,0.4453772405460409,0.4453772405460409
18,0.4453756606060588,0.4453756606060588
19,0.4603221916551311,0.4603221916551311
20,0.4569830293768168,0.4569830293768168
21,0.4598326959388603,0.4598326959388603
22,0.4638283679498087,0.4638283679498087
23,0.4660735893036635,0.4660735893036635
24,0.4694614605319233,0.4694614605319233
25,0.4728099468631997,0.4728099468631997
26,0.4752920699413819,0.4752920699413819
27,0.4746883023306224,0.4746883023306224
28,0.4769076089091558,0.4769076089091558
29,0.4762838412755529,0.4762838412755529
30,0.4761143084189909,0.4761143084189909
31,0.4820801325197873,0.4820801325197873
32,0.4887059555213627,0.4887059555213627
33,0.4866037369017537,0.4866037369017537
34,0.4866493101958468,0.4866493101958468
35,0.4893513479643138,0.4893513479643138
36,0.4955870770417664,0.4955870770417664
37,0.4950191805454993,0.4950191805454993
38,0.4959792044616645,0.4959792044616645
39,0.5009025646007819,0.5009025646007819
40,0.5038294880145514,0.5038294880145514
41,0.5039073848810588,0.5039073848810588
42,0.5065383687950074,0.5065383687950074
43,0.5082907259208768,0.5082907259208768
44,0.5096367559212565,0.5096367559212565
45,0.5108141185511417,0.5108141185511417
46,0.5124550337728027,0.5124550337728027
47,0.5159716578692674,0.5159716578692674
48,0.5155378926541946,0.5155378926541946
49,0.5183435165820314,0.5183435165820314
50,0.5188245301383032,0.5188245301383032
51,0.5164352275407931,0.5164352275407931
52,0.5180837058693,0.5180837058693
53,0.5201768585980174,0.5201768585980174
54,0.5254513490352691,0.5254513490352691
55,0.5240179951190258,0.5240179951190258
56,0.5254300439516864,0.5254300439516864
57,0.5240756093283825,0.5240756093283825
58,0.5255587302480536,0.5255587302480536
59,0.5252053712108999,0.5252053712108999
60,0.5276818455303756,0.5276818455303756
61,0.5267801607718905,0.5267801607718905
62,0.5252558599614426,0.5252558599614426
63,0.5285835232024823,0.5285835232024823
64,0.5283514050292062,0.5283514050292062
65,0.5278866564464536,0.5278866564464536
66,0.5290525182931247,0.5290525182931247
67,0.5283119458954808,0.5283119458954808
68,0.5343203195317808,0.5343203195317808
69,0.5326609101221742,0.5326609101221742
70,0.5333647683474043,0.5333647683474043
71,0.535145139352216,0.535145139352216
72,0.5340710218799815,0.5340710218799815
73,0.5376754618821121,0.5376754618821121
74,0.5425068086841065,0.5425068086841065
75,0.5394932054492878,0.5394932054492878
76,0.5446004459639588,0.5446004459639588
77,0.5436129721772853,0.5436129721772853
78,0.5444882738939152,0.5444882738939152
79,0.5474918039086751,0.5474918039086751
80,0.5494608340807903,0.5494608340807903
81,0.5500542864364508,0.5500542864364508
82,0.5495722543148114,0.5495722543148114
83,0.5456407005193769,0.5456407005193769
84,0.5513302595270324,0.5513302595270324
85,0.5498368869853183,0.5498368869853183
86,0.5506302214232096,0.5506302214232096
87,0.551602766831405,0.551602766831405
88,0.5538147800327622,0.5538147800327622
89,0.5515597208455756,0.5515597208455756
90,0.551664298631467,0.551664298631467
91,0.5530840665766588,0.5530840665766588
92,0.553761020602111,0.553761020602111
93,0.5539912634070309,0.5539912634070309
94,0.5528211536945228,0.5528211536945228
95,0.559852458272752,0.559852458272752
96,0.5586145784191922,0.5586145784191922
97,0.5560114567503992,0.5560114567503992
98,0.5572280175599413,0.5572280175599413
99,0.5579038207439815,0.5579038207439815
100,0.5668452583045968,0.5668452583045968
101,0.5636488526909111,0.5636488526909111
102,0.5650446551604693,0.5650446551604693
103,0.5642150058384988,0.5642150058384988
104,0.5686594609575337,0.5686594609575337
105,0.570065646894554,0.570065646894554
106,0.5695953403526323,0.5695953403526323
107,0.5704199296321895,0.5704199296321895
108,0.5663214507816589,0.5663214507816589
109,0.571422384437787,0.571422384437787
110,0.5739296518761039,0.5739296518761039
111,0.5729644907379016,0.5729644907379016
112,0.5755616272056145,0.5755616272056145
113,0.5742222990610351,0.5742222990610351
114,0.5738515611869566,0.5738515611869566
115,0.5741222788314566,0.5741222788314566
116,0.5757985384522757,0.5757985384522757
117,0.5767344942388473,0.5767344942388473
118,0.5751078251831582,0.5751078251831582
119,0.5802320439343607,0.5802320439343607
120,0.5810180373720409,0.5810180373720409
121,0.5799346520524491,0.5799346520524491
122,0.5782336610974794,0.5782336610974794
123,0.5821040606081127,0.5821040606081127
124,0.5827695603386349,0.5827695603386349
125,0.581499205483768,0.581499205483768
126,0.582464626452474,0.582464626452474
127,0.5850710776060997,0.5850710776060997
128,0.5867008725655649,0.5867008725655649
129,0.5857825053681749,0.5857825053681749
130,0.5850742229473943,0.5850742229473943
131,0.5849221581838189,0.5849221581838189
132,0.5852724746578317,0.5852724746578317
133,0.5865426716910966,0.5865426716910966
134,0.5865958751361682,0.5865958751361682
135,0.5904680220826662,0.5904680220826662
136,0.5878276932285849,0.5878276932285849
137,0.5866940403025362,0.5866940403025362
138,0.5880237153412428,0.5880237153412428
139,0.5881903704451592,0.5881903704451592
140,0.5905490411686385,0.5905490411686385
141,0.5891929298523625,0.5891929298523625
142,0.5881544076039897,0.5881544076039897
143,0.5936403425212529,0.5936403425212529
144,0.5942994196986366,0.5942994196986366
145,0.59473719709085,0.59473719709085
146,0.5950789970120614,0.5950789970120614
147,0.595456102500242,0.595456102500242
148,0.5968451314943858,0.5968451314943858
149,0.5982560920185171,0.5982560920185171
150,0.5969474348153125,0.5969474348153125
151,0.5978657032239272,0.5978657032239272
152,0.5991556618496086,0.5991556618496086
153,0.5989211897575579,0.5989211897575579
154,0.6009088576874606,0.6009088576874606
155,0.6038947086589013,0.6038947086589013
156,0.6041415377310524,0.6041415377310524
157,0.6042809724443339,0.6042809724443339
158,0.6045618054942308,0.6045618054942308
159,0.60484497603322,0.60484497603322
160,0.6049061324859694,0.6049061324859694
161,0.6060022807318874,0.6060022807318874
162,0.6061428851971369,0.6061428851971369
163,0.60606823119159,0.60606823119159
164,0.6061213169340564,0.6061213169340564
165,0.606679919814004,0.606679919814004
166,0.6066661872868863,0.6066661872868863
167,0.6066711522307574,0.6066711522307574
168,0.6067250313885592,0.6067250313885592
169,0.6065157501933561,0.6065157501933561
170,0.6075682621198817,0.6075682621198817
171,0.6086195504845129,0.6086195504845129
172,0.6091301422377977,0.6091301422377977
173,0.610071123547354,0.610071123547354
174,0.6112097467304213,0.6112097467304213
175,0.6119929384998042,0.6119929384998042
176,0.6120801271164197,0.6120801271164197
177,0.6123735922066481,0.6123735922066481
178,0.6134103268486459,0.6134103268486459
179,0.6138468074296496,0.6138468074296496
180,0.6138343878138737,0.6138343878138737
181,0.6139462958669373,0.6139462958669373
182,0.6139143055260681,0.6139143055260681
183,0.6142509916327863,0.6142509916327863
184,0.615220965418961,0.615220965418961
185,0.615325715057403,0.615325715057403
186,0.6153160232750599,0.6153160232750599
187,0.6159011596937884,0.6159011596937884
188,0.6180736880009443,0.6180736880009443
189,0.6194810512578031,0.6194810512578031
190,0.619847354889879,0.619847354889879
