dim,variance,r2
56,0.5570298258167531,0.5570298258167531
57,0.55643114140649,0.55643114140649
58,0.5553214611524518,0.5553214611524518
59,0.5541707388309586,0.5541707388309586
60,0.5579489863901282,0.5579489863901282
61,0.5577303723072469,0.5577303723072469
62,0.5573644642478148,0.5573644642478148
63,0.5574535758470897,0.5574535758470897
64,0.5582837630625286,0.5582837630625286
65,0.5590160523361518,0.5590160523361518
66,0.5580298374529952,0.5580298374529952
67,0.5579771311328863,0.5579771311328863
68,0.5603311174922472,0.5603311174922472
69,0.5621332133688486,0.5621332133688486
70,0.5594804554652053,0.5594804554652053
71,0.5637243841461421,0.5637243841461421
72,0.5634336416704828,0.5634336416704828
73,0.5652292038718457,0.5652292038718457
74,0.5698532046660922,0.5698532046660922
75,0.5729229146805399,0.5729229146805399
76,0.5696344949485466,0.5696344949485466
77,0.5764089348083108,0.5764089348083108
78,0.5758154436688154,0.5758154436688154
79,0.5747489422889999,0.5747489422889999
80,0.5780149143849991,0.5780149143849991
81,0.5776650332079699,0.5776650332079699
82,0.5784650435203629,0.5784650435203629
83,0.5783930892788955,0.5783930892788955
84,0.5798016028949211,0.5798016028949211
85,0.5801688155226392,0.5801688155226392
86,0.5826742603492552,0.5826742603492552
87,0.5803248255214318,0.5803248255214318
88,0.5833885449310809,0.5833885449310809
89,0.5823752032180419,0.5823752032180419
90,0.5810990227039634,0.5810990227039634
91,0.5832541559264917,0.5832541559264917
92,0.5822446679374689,0.5822446679374689
93,0.5843092788935631,0.5843092788935631
94,0.5822054471558585,0.5822054471558585
95,0.5847540557570889,0.5847540557570889
96,0.588443554144032,0.588443554144032
97,0.5864870036159919,0.5864870036159919
98,0.5871418744837542,0.5871418744837542
99,0.5880751602493212,0.5880751602493212
100,0.5926296002346212,0.5926296002346212
101,0.5946747415033689,0.5946747415033689
102,0.5922197751768699,0.5922197751768699
103,0.5928735512429786,0.5928735512429786
104,0.5946078645774346,0.5946078645774346
105,0.5970690402087273,0.5970690402087273
106,0.5985136669288609,0.5985136669288609
107,0.5962505578883358,0.5962505578883358
108,0.5977259814351714,0.5977259814351714
109,0.5949631731335346,0.5949631731335346
110,0.5977793930480423,0.5977793930480423
111,0.5978740960522927,0.5978740960522927
112,0.5983926045689358,0.5983926045689358
113,0.5999706088836243,0.5999706088836243
114,0.5986826970003676,0.5986826970003676
115,0.5996631924939786,0.5996631924939786
116,0.5988938215855406,0.5988938215855406
117,0.6005357604518675,0.6005357604518675
118,0.600687404731335,0.600687404731335
119,0.5999019420760247,0.5999019420760247
120,0.6020723292370465,0.6020723292370465
121,0.6028366544790771,0.6028366544790771
122,0.6048629215585838,0.6048629215585838
123,0.6041555757127616,0.6041555757127616
124,0.6057922135801692,0.6057922135801692
125,0.6051360205600143,0.6051360205600143
126,0.6048874469224033,0.6048874469224033
127,0.6061467389084096,0.6061467389084096
128,0.604805709746404,0.604805709746404
129,0.6067395873826777,0.6067395873826777
130,0.6059092249001548,0.6059092249001548
131,0.6071556295462088,0.6071556295462088
132,0.6089617633003026,0.6089617633003026
133,0.6088981678091256,0.6088981678091256
134,0.6071146217866528,0.6071146217866528
135,0.6079492183602675,0.6079492183602675
136,0.6103751641330685,0.6103751641330685
137,0.6096115437017338,0.6096115437017338
138,0.6116871797172139,0.6116871797172139
139,0.6121110490267891,0.6121110490267891
140,0.61167544211861,0.61167544211861
141,0.6122089935528676,0.6122089935528676
142,0.613957841748368,0.613957841748368
143,0.6123357723606189,0.6123357723606189
144,0.6122600231676134,0.6122600231676134
145,0.6130549612982709,0.6130549612982709
146,0.6139696149223267,0.6139696149223267
147,0.6141234755173793,0.6141234755173793
148,0.615081531766648,0.615081531766648
149,0.6147652165700614,0.6147652165700614
150,0.6161501275107406,0.6161501275107406
151,0.6150730794399054,0.6150730794399054
152,0.616641319722854,0.616641319722854
153,0.6161114233464288,0.6161114233464288
154,0.6166406034100245,0.6166406034100245
155,0.6190823036318891,0.6190823036318891
156,0.6190559535727223,0.6190559535727223
157,0.6192808115318107,0.6192808115318107
158,0.619414191946235,0.619414191946235
159,0.6193526482817456,0.6193526482817456
160,0.6191263597657652,0.6191263597657652
161,0.6196603868143016,0.6196603868143016
162,0.6199936286386204,0.6199936286386204
163,0.6201715323285084,0.6201715323285084
164,0.6201701875998031,0.6201701875998031
165,0.6198772602515007,0.6198772602515007
166,0.6198460919212327,0.6198460919212327
167,0.6196516385102302,0.6196516385102302
168,0.6195642425967602,0.6195642425967602
169,0.6194817516606184,0.6194817516606184
170,0.6194696581632592,0.6194696581632592
171,0.6227137440090076,0.6227137440090076
172,0.6227543365261805,0.6227543365261805
173,0.6246835531685545,0.6246835531685545
174,0.6255156456262407,0.6255156456262407
175,0.6255086132568148,0.6255086132568148
176,0.6259148236921566,0.6259148236921566
177,0.6256413649882977,0.6256413649882977
178,0.6273603593579715,0.6273603593579715
179,0.6274246176843277,0.6274246176843277
180,0.6275282474357162,0.6275282474357162
181,0.6275168537101574,0.6275168537101574
182,0.6272815245141563,0.6272815245141563
183,0.6273402451443109,0.6273402451443109
184,0.6275777651821411,0.6275777651821411
185,0.6280323060754542,0.6280323060754542
186,0.6279890909724251,0.6279890909724251
187,0.6293992859263363,0.6293992859263363
188,0.6305975864615967,0.6305975864615967
189,0.6316169589792594,0.6316169589792594
190,0.63204433591385,0.63204433591385
