dim,variance,r2
1,0.2492649787454096,0.2492649787454096
2,0.2602964988192383,0.2602964988192383
3,0.438653189268081,0.438653189268081
4,0.4467206677323838,0.4467206677323838
5,0.468750724410768,0.468750724410768
6,0.5529008789635337,0.5529008789635337
7,0.5703211519119811,0.5703211519119811
8,0.5706548172793684,0.5706548172793684
9,0.5719359533446928,0.5719359533446928
10,0.5720255236211882,0.5720255236211882
11,0.5758823624558056,0.5758823624558056
12,0.6059596071397373,0.6059596071397373
13,0.6205302102797705,0.6205302102797705
14,0.6282934323077318,0.6282934323077318
15,0.6294662587109631,0.6294662587109631
16,0.6306741054319877,0.6306741054319877
17,0.630356078416714,0.630356078416714
18,0.6308935139782306,0.6308935139782306
19,0.6469149637874705,0.6469149637874705
20,0.6481320644906772,0.6481320644906772
21,0.6484255749359404,0.6484255749359404
22,0.6519372861489865,0.6519372861489865
23,0.6511718029110396,0.6511718029110396
24,0.6576695622766195,0.6576695622766195
25,0.659896707922871,0.659896707922871
26,0.6669683094491152,0.6669683094491152
27,0.6677034455694167,0.6677034455694167
28,0.6667078633857294,0.6667078633857294
29,0.6682376151953981,0.6682376151953981
30,0.667636313477068,0.667636313477068
31,0.6750292631689766,0.6750292631689766
32,0.6831123026852622,0.6831123026852622
33,0.681931131311639,0.681931131311639
34,0.6835004261216808,0.6835004261216808
35,0.6940624895021508,0.6940624895021508
36,0.6908199658883691,0.6908199658883691
37,0.6913962867247647,0.6913962867247647
38,0.6956695270788005,0.6956695270788005
39,0.6943119409362242,0.6943119409362242
40,0.7031718512378691,0.7031718512378691
41,0.7038921929839187,0.7038921929839187
42,0.7035811125712483,0.7035811125712483
43,0.7060790424987777,0.7060790424987777
44,0.7056915305182141,0.7056915305182141
45,0.7070617330848915,0.7070617330848915
46,0.7133886118425996,0.7133886118425996
47,0.7135347921096544,0.7135347921096544
48,0.7119579044672806,0.7119579044672806
49,0.7122835765505593,0.7122835765505593
50,0.7131806101069068,0.7131806101069068
51,0.7138729533428829,0.7138729533428829
52,0.7146240980283407,0.7146240980283407
53,0.7156394998660667,0.7156394998660667
54,0.7192571313299778,0.7192571313299778
55,0.7176976017302343,0.7176976017302343
56,0.7185456247306841,0.7185456247306841
57,0.7199544746987758,0.7199544746987758
58,0.7208927570444986,0.7208927570444986
59,0.721133376544232,0.721133376544232
60,0.7205697107992012,0.7205697107992012
61,0.7241102085468284,0.7241102085468284
62,0.7251251878253384,0.7251251878253384
63,0.723132075907664,0.723132075907664
64,0.7232759936605758,0.7232759936605758
65,0.7245207718182816,0.7245207718182816
66,0.7241892033896611,0.7241892033896611
67,0.7236563398966198,0.7236563398966198
68,0.7241025777057706,0.7241025777057706
69,0.7259388272192839,0.7259388272192839
70,0.7282172690394713,0.7282172690394713
71,0.7272965633311868,0.7272965633311868
72,0.7260896042168861,0.7260896042168861
73,0.7295014907534224,0.7295014907534224
74,0.7319872744450286,0.7319872744450286
75,0.7314536615745647,0.7314536615745647
76,0.7349497445369274,0.7349497445369274
77,0.7370173493842738,0.7370173493842738
78,0.7343106601085589,0.7343106601085589
79,0.7365874286000816,0.7365874286000816
80,0.7366690340913374,0.7366690340913374
81,0.7372383353584249,0.7372383353584249
82,0.7375643916221117,0.7375643916221117
83,0.7396507228811626,0.7396507228811626
84,0.7376239102880053,0.7376239102880053
85,0.7385927813597639,0.7385927813597639
86,0.7378250708354346,0.7378250708354346
87,0.7380535945214092,0.7380535945214092
88,0.7397287075518597,0.7397287075518597
89,0.7409947016821213,0.7409947016821213
90,0.7415857951532053,0.7415857951532053
91,0.7435541123965537,0.7435541123965537
92,0.7439646298736953,0.7439646298736953
93,0.7453416415433796,0.7453416415433796
94,0.742937177113272,0.742937177113272
95,0.7462975930204534,0.7462975930204534
96,0.7480706244934947,0.7480706244934947
97,0.7478735808191073,0.7478735808191073
98,0.7460894284288885,0.7460894284288885
99,0.7517477872259439,0.7517477872259439
100,0.7538064675685934,0.7538064675685934
101,0.751495397909347,0.751495397909347
102,0.7540259394836684,0.7540259394836684
103,0.7540362722249414,0.7540362722249414
104,0.7502886992317426,0.7502886992317426
105,0.75339631230974,0.75339631230974
106,0.7536559871790146,0.7536559871790146
107,0.7554353015520029,0.7554353015520029
108,0.7567956874233992,0.7567956874233992
109,0.7564637031521586,0.7564637031521586
110,0.7570843463893735,0.7570843463893735
111,0.7566814706423736,0.7566814706423736
112,0.7554947206089656,0.7554947206089656
113,0.7583028195929566,0.7583028195929566
114,0.7573963124781573,0.7573963124781573
115,0.7585097079405976,0.7585097079405976
116,0.7577386344970274,0.7577386344970274
117,0.758304644237431,0.758304644237431
118,0.7585248209886374,0.7585248209886374
119,0.7584621706076126,0.7584621706076126
120,0.7602189958203149,0.7602189958203149
121,0.7621799371431279,0.7621799371431279
122,0.7634220230267577,0.7634220230267577
123,0.7631934494286075,0.7631934494286075
124,0.7612436487229158,0.7612436487229158
125,0.7618385675311169,0.7618385675311169
126,0.7604450403674451,0.7604450403674451
127,0.7623654569766293,0.7623654569766293
128,0.762836064422444,0.762836064422444
129,0.761622609729283,0.761622609729283
130,0.7636104345736646,0.7636104345736646
131,0.7633968458095526,0.7633968458095526
132,0.763803102756255,0.763803102756255
133,0.7641973207241215,0.7641973207241215
134,0.7640453017238229,0.7640453017238229
135,0.7645346201997132,0.7645346201997132
136,0.7638817078447699,0.7638817078447699
137,0.7644137471690016,0.7644137471690016
138,0.7657578745782541,0.7657578745782541
139,0.7646255374652956,0.7646255374652956
140,0.7660645352521458,0.7660645352521458
141,0.7675840465653266,0.7675840465653266
142,0.7677531243570523,0.7677531243570523
143,0.7666641024647922,0.7666641024647922
144,0.7664415885978851,0.7664415885978851
145,0.7650520354891277,0.7650520354891277
146,0.7670848707912123,0.7670848707912123
147,0.765714673929215,0.765714673929215
148,0.7668411337364504,0.7668411337364504
149,0.7661028133380231,0.7661028133380231
150,0.7671456158939409,0.7671456158939409
151,0.7672038146390743,0.7672038146390743
152,0.7678026422937216,0.7678026422937216
153,0.7679956325474369,0.7679956325474369
154,0.7681263167426144,0.7681263167426144
155,0.76858392587105,0.76858392587105
156,0.7694691117109997,0.7694691117109997
157,0.7698103622379946,0.7698103622379946
158,0.7700618279599781,0.7700618279599781
159,0.7701578127408056,0.7701578127408056
160,0.7703088771537255,0.7703088771537255
161,0.7707112624843923,0.7707112624843923
162,0.7711996521630026,0.7711996521630026
163,0.7711493389798987,0.7711493389798987
164,0.7711725537651286,0.7711725537651286
165,0.7720367365156469,0.7720367365156469
166,0.7720262702085638,0.7720262702085638
167,0.7720395408293996,0.7720395408293996
168,0.7719363232606766,0.7719363232606766
169,0.7719122471826143,0.7719122471826143
170,0.7720771443170327,0.7720771443170327
171,0.7717305477649887,0.7717305477649887
172,0.771587477603623,0.771587477603623
173,0.7716752368553299,0.7716752368553299
174,0.7719171114691775,0.7719171114691775
175,0.7719914657200592,0.7719914657200592
176,0.7718803689412352,0.7718803689412352
177,0.7721658173332823,0.7721658173332823
178,0.7729348447084377,0.7729348447084377
179,0.7728768869102112,0.7728768869102112
180,0.7729230458671587,0.7729230458671587
181,0.7731238925762209,0.7731238925762209
182,0.7732640559870578,0.7732640559870578
183,0.77331125695448,0.77331125695448
184,0.7738740524595225,0.7738740524595225
185,0.7743953655885024,0.7743953655885024
186,0.7742838553990012,0.7742838553990012
187,0.7753633972648348,0.7753633972648348
188,0.7761507056100024,0.7761507056100024
189,0.7763997220771088,0.7763997220771088
190,0.7753376932109016,0.7753376932109016
