dim,variance,r2
1,0.1641703518093804,0.1641703518093804
2,0.1709164691520263,0.1709164691520263
3,0.2807417345815344,0.2807417345815344
4,0.2856422058425099,0.2856422058425099
5,0.2959012873913367,0.2959012873913367
6,0.3480202616238261,0.3480202616238261
7,0.3588702009633695,0.3588702009633695
8,0.3594309670430042,0.3594309670430042
9,0.360541040945164,0.360541040945164
10,0.3606836657362642,0.3606836657362642
11,0.3637666145240767,0.3637666145240767
12,0.3898420663730361,0.3898420663730361
13,0.3943631746732889,0.3943631746732889
14,0.4007252825627352,0.4007252825627352
15,0.4010397295736592,0.4010397295736592
16,0.4013175116398505,0.4013175116398505
17,0.4019992069211964,0.4019992069211964
18,0.402114672179765,0.402114672179765
19,0.4133457934165756,0.4133457934165756
20,0.4133971696044936,0.4133971696044936
21,0.4138380172512986,0.4138380172512986
22,0.4165461945611323,0.4165461945611323
23,0.4187646588297845,0.4187646588297845
24,0.4187088721885658,0.4187088721885658
25,0.4204954921097351,0.4204954921097351
26,0.4260634079465561,0.4260634079465561
27,0.4259993566393488,0.4259993566393488
28,0.426438940962324,0.426438940962324
29,0.4256392270115041,0.4256392270115041
30,0.4264200187531275,0.4264200187531275
31,0.426278263671657,0.426278263671657
32,0.4309029129309581,0.4309029129309581
33,0.430365617113995,0.430365617113995
34,0.4331493351574335,0.4331493351574335
35,0.436607327894551,0.436607327894551
36,0.4392748690774443,0.4392748690774443
37,0.4389804729626112,0.4389804729626112
38,0.4391536814992471,0.4391536814992471
39,0.4376270622236955,0.4376270622236955
40,0.4453183756852684,0.4453183756852684
41,0.4460287889414419,0.4460287889414419
42,0.4432449566706543,0.4432449566706543
43,0.4479268078162886,0.4479268078162886
44,0.4464447827353772,0.4464447827353772
45,0.4487515619617969,0.4487515619617969
46,0.4493812414519296,0.4493812414519296
47,0.4502092946980245,0.4502092946980245
48,0.4534000695149771,0.4534000695149771
49,0.4531374703629811,0.4531374703629811
50,0.4535542224782294,0.4535542224782294
51,0.457149735975681,0.457149735975681
52,0.456689051697691,0.456689051697691
53,0.4616080946776705,0.4616080946776705
54,0.4587589168367125,0.4587589168367125
55,0.463830560681554,0.463830560681554
56,0.4636234904322781,0.4636234904322781
57,0.4628942022128263,0.4628942022128263
58,0.463444185786639,0.463444185786639
59,0.4654898212961383,0.4654898212961383
60,0.4630998819974878,0.4630998819974878
61,0.4641007847832595,0.4641007847832595
62,0.4635426928092677,0.4635426928092677
63,0.4639462476571765,0.4639462476571765
64,0.4661697981339275,0.4661697981339275
65,0.4632086085618598,0.4632086085618598
66,0.4633710145660203,0.4633710145660203
67,0.4674708633431919,0.4674708633431919
68,0.4680186159982721,0.4680186159982721
69,0.4652149647670455,0.4652149647670455
70,0.4687862964457108,0.4687862964457108
71,0.4688696205031045,0.4688696205031045
72,0.4709597793442545,0.4709597793442545
73,0.4717748729045939,0.4717748729045939
74,0.4739044788801838,0.4739044788801838
75,0.4780812358775042,0.4780812358775042
76,0.4838831099486076,0.4838831099486076
77,0.481332509295921,0.481332509295921
78,0.4820252210783117,0.4820252210783117
79,0.4845184217450768,0.4845184217450768
80,0.4828322428785609,0.4828322428785609
81,0.4810768559103774,0.4810768559103774
82,0.482770787889165,0.482770787889165
83,0.4812445256671039,0.4812445256671039
84,0.4844993149993397,0.4844993149993397
85,0.4838890274763622,0.4838890274763622
86,0.4837523291268644,0.4837523291268644
87,0.4848509857865453,0.4848509857865453
88,0.4841071346405249,0.4841071346405249
89,0.4882466346530164,0.4882466346530164
90,0.4879821550586808,0.4879821550586808
91,0.4861114667735275,0.4861114667735275
92,0.4906244722496605,0.4906244722496605
93,0.4905710780882155,0.4905710780882155
94,0.4921044427028761,0.4921044427028761
95,0.4901024013834217,0.4901024013834217
96,0.492251439250662,0.492251439250662
97,0.4906760729378279,0.4906760729378279
98,0.4931409496614187,0.4931409496614187
99,0.4950868379481267,0.4950868379481267
100,0.4932472461976762,0.4932472461976762
101,0.4957693568774092,0.4957693568774092
102,0.4955960171104445,0.4955960171104445
103,0.4998383379315,0.4998383379315
104,0.5004830408421583,0.5004830408421583
105,0.499900407582699,0.499900407582699
106,0.499919462947954,0.499919462947954
107,0.5008007102622976,0.5008007102622976
108,0.4997419823641071,0.4997419823641071
109,0.5020678004206454,0.5020678004206454
110,0.4989879148743503,0.4989879148743503
111,0.5022948981134255,0.5022948981134255
112,0.5044243528727257,0.5044243528727257
113,0.5052132617507467,0.5052132617507467
114,0.5034117117214736,0.5034117117214736
115,0.5029658967491621,0.5029658967491621
116,0.50654943928399,0.50654943928399
117,0.5015763540480241,0.5015763540480241
118,0.5079875286358999,0.5079875286358999
119,0.5073021966303202,0.5073021966303202
120,0.5054822701560693,0.5054822701560693
121,0.5076170218603296,0.5076170218603296
122,0.5094329263814072,0.5094329263814072
123,0.5107039953999845,0.5107039953999845
124,0.5100301572102895,0.5100301572102895
125,0.5099301722937906,0.5099301722937906
126,0.5127847013832403,0.5127847013832403
127,0.5114105886252218,0.5114105886252218
128,0.5106103998982624,0.5106103998982624
129,0.514244461391055,0.514244461391055
130,0.515274162002503,0.515274162002503
131,0.5142604339520505,0.5142604339520505
132,0.5150887806362177,0.5150887806362177
133,0.5166512973912047,0.5166512973912047
134,0.5171147709767648,0.5171147709767648
135,0.5171085860189639,0.5171085860189639
136,0.5184489206116399,0.5184489206116399
137,0.5175943672810156,0.5175943672810156
138,0.5199086821618006,0.5199086821618006
139,0.5187425870265379,0.5187425870265379
140,0.5186999359844402,0.5186999359844402
141,0.518280880026605,0.518280880026605
142,0.5180538142022837,0.5180538142022837
143,0.5191817994863379,0.5191817994863379
144,0.5211423558521141,0.5211423558521141
145,0.5226601434310116,0.5226601434310116
146,0.5245926721525747,0.5245926721525747
147,0.5230631510227612,0.5230631510227612
148,0.5224963310385704,0.5224963310385704
149,0.5216653432921555,0.5216653432921555
150,0.521891635054411,0.521891635054411
151,0.5235151506820588,0.5235151506820588
152,0.524097802645206,0.524097802645206
153,0.5242846582032872,0.5242846582032872
154,0.525769252707261,0.525769252707261
155,0.5277904032867518,0.5277904032867518
156,0.5285603368035273,0.5285603368035273
157,0.5293652499783645,0.5293652499783645
158,0.5293630512713098,0.5293630512713098
159,0.5290372097623286,0.5290372097623286
160,0.5295157012615673,0.5295157012615673
161,0.5294941050395143,0.5294941050395143
162,0.5296143251603531,0.5296143251603531
163,0.529699870795731,0.529699870795731
164,0.5296788900343568,0.5296788900343568
165,0.5291732678488339,0.5291732678488339
166,0.5292828389758167,0.5292828389758167
167,0.5292891975763657,0.5292891975763657
168,0.5292530431758826,0.5292530431758826
169,0.5294083312696718,0.5294083312696718
170,0.5303990723609424,0.5303990723609424
171,0.5315648228666934,0.5315648228666934
172,0.5315896700684843,0.5315896700684843
173,0.533109265491066,0.533109265491066
