fold,dim,variance,r2,lr,batch,epochs
1,70,0.5611966988499422,0.5611966988499422,0.01,256,100
1,80,0.5721698192184298,0.5721698192184298,0.01,32,150
1,90,0.5814287466171493,0.5814287466171493,0.0001,32,100
