fold,dim,variance,r2,lr,batch,epochs
1,10,0.4256187122745071,0.4256187122745071,0.0001,64,100
1,20,0.4738491850545661,0.4738491850545661,0.0001,32,100
1,30,0.4983041083848886,0.4983041083848886,0.001,256,75
1,40,0.5244431437969728,0.5244431437969728,0.01,256,75
