o3_X_train_ax1,o3_X_train_ax2,o3_var,o3_r2
-0.02618553,-0.016288633,0.9147793485769604,0.9147793485769604
-0.026098387,-0.016432233,0.9157673395516415,0.9157673395516415
-0.021684704,-0.019445427,0.9156338670279959,0.9156338670279959
-0.025211992,-0.0068334886,0.9166710450476139,0.9166710450476139
-0.019780423,-0.011195004,0.9179286977702069,0.9179286977702069
-0.03522316,-0.021272749,0.9172327745901253,0.9172327745901253
-0.024011161,-0.005675687,0.9172372641050691,0.9172372641050691
-0.020919546,-0.014025147,0.9169500813282907,0.9169500813282907
-0.021198168,-0.0057044188,0.916925681018317,0.916925681018317
-0.022145588,-0.018480072,0.9187567013942797,0.9187567013942797
-0.026008466,-0.012822391,0.9184161399407087,0.9184161399407087
-0.0044585215,-0.0043994794,0.9187823677135039,0.9187823677135039
-0.028702544,-0.013183561,0.9179887447415955,0.9179887447415955
-0.018365152,-0.004011203,0.9180469751003869,0.9180469751003869
-0.018106803,-0.007149331,0.9188336745097951,0.9188336745097951
-0.032203007,-0.013058246,0.9187373748955153,0.9187373748955153
-0.017644398,-0.016851794,0.9196049969210942,0.9196049969210942
-0.015736906,-0.022820953,0.9185331330849266,0.9185331330849266
-0.04058042,-0.018407367,0.9188174164664615,0.9188174164664615
-0.019496134,-0.012820295,0.9194307181589244,0.9194307181589244
-0.027819712,-0.011875819,0.9190850108341474,0.9190850108341474
-0.011379724,-0.018657569,0.9193033201540229,0.9193033201540229
-0.029101066,-0.014142669,0.9194900588603667,0.9194900588603667
-0.013549342,-0.012551539,0.9196317392330989,0.9196317392330989
-0.019911094,-0.010068205,0.9198920136805433,0.9198920136805433
-0.018434465,-0.011305873,0.9201145215813302,0.9201145215813302
-0.028118305,-0.018036697,0.9192075598593636,0.9192075598593636
-0.02220224,-0.012738665,0.9210204640368495,0.9210204640368495
-0.03220753,-0.010844571,0.9211133689349076,0.9211133689349076
-0.015517711,-0.011270908,0.9204339220173878,0.9204339220173878
-0.035290368,-0.0126235755,0.920290099704909,0.920290099704909
-0.022778217,-0.012140821,0.9216362890200576,0.9216362890200576
-0.017366704,-0.018067801,0.9216608216949917,0.9216608216949917
-0.012125342,-0.017482696,0.9208507014714384,0.9208507014714384
-0.027707525,-0.017195292,0.920839826246689,0.920839826246689
-0.031495616,-0.014170707,0.9215719991084996,0.9215719991084996
-0.02822006,-0.008902513,0.9204483667169917,0.9204483667169917
-0.018623766,-0.02290863,0.9224218793111156,0.9224218793111156
-0.023063576,-0.014527162,0.921429269914221,0.921429269914221
-0.025799472,-0.010420527,0.9227487592075606,0.9227487592075606
-0.015668467,-0.007369757,0.9216668535511074,0.9216668535511074
-0.020919546,-0.014025147,0.9232468367870578,0.9232468367870578
-0.0095379185,-0.004672043,0.9228808573053915,0.9228808573053915
-0.026032062,-0.0021833668,0.9214508036530759,0.9214508036530759
-0.021894634,-0.004258789,0.9227024214521354,0.9227024214521354
-0.016243786,-0.016346617,0.9228860000278335,0.9228860000278335
-0.02457693,-0.011529556,0.9232945429595143,0.9232945429595143
-0.020223357,-0.007953393,0.9229964694137672,0.9229964694137672
-0.025508897,-0.014403028,0.9238002910894384,0.9238002910894384
-0.018177878,-0.008813582,0.9224665743852439,0.9224665743852439
-0.01720118,-0.011456099,0.921843186708992,0.921843186708992
-0.008161987,-0.017565168,0.9239920533028813,0.9239920533028813
-0.024366006,-0.009579211,0.9240519845810201,0.9240519845810201
-0.029475702,-0.013550049,0.9232409610930017,0.9232409610930017
-0.02174859,-0.0123689575,0.9246596751057762,0.9246596751057762
-0.022777349,-0.01139485,0.9248247690550996,0.9248247690550996
-0.02247825,-0.0147977285,0.9230419836186216,0.9230419836186216
-0.02392871,-0.012710685,0.9234946714051415,0.9234946714051415
-0.03261201,-0.008787766,0.9252728591029612,0.9252728591029612
-0.022462718,-0.007640154,0.9256975678674872,0.9256975678674872
-0.012757259,-0.008809439,0.924765198788989,0.924765198788989
-0.018789776,-0.015597371,0.923895234614257,0.923895234614257
-0.024010664,-0.013952239,0.9247940946653482,0.9247940946653482
-0.027819712,-0.011875819,0.9260463546451257,0.9260463546451257
-0.017788514,-0.0141797075,0.9251478518919602,0.9251478518919602
-0.024366675,-0.016216364,0.9256205170731313,0.9256205170731313
-0.02015173,-0.0138652455,0.9244662380477338,0.9244662380477338
-0.013684201,-0.012902639,0.9252868438640651,0.9252868438640651
-0.015157566,-0.01509129,0.9253013819739695,0.9253013819739695
-0.012125342,-0.017482696,0.9248464479206957,0.9248464479206957
-0.022107856,-0.015102263,0.9247050407215479,0.9247050407215479
-0.027241832,-0.008959577,0.9253342657755252,0.9253342657755252
-0.015269952,-0.016555436,0.9257196409089732,0.9257196409089732
-0.023701213,-0.014480787,0.9259824186861383,0.9259824186861383
-0.026487885,-0.007559868,0.9262054838009199,0.9262054838009199
-0.025117297,-0.0057925656,0.925119185342896,0.925119185342896
-0.031922113,-0.0100616645,0.9261697638274284,0.9261697638274284
-0.012293457,-0.014236486,0.9253062618777066,0.9253062618777066
-0.011738067,-0.0181144,0.926287966340448,0.926287966340448
-0.03476058,-0.009020327,0.9266742282009044,0.9266742282009044
-0.02492457,-0.014070727,0.9257327725068365,0.9257327725068365
-0.027745536,-0.0095198,0.9270255968563115,0.9270255968563115
-0.020658987,-0.024010966,0.9268845147460696,0.9268845147460696
-0.022957072,-0.015143884,0.9267131614894442,0.9267131614894442
-0.0128926225,-0.012966978,0.9268533857426372,0.9268533857426372
-0.019394469,-0.017037503,0.9264530379256022,0.9264530379256022
-0.029145192,-0.008591715,0.9271323033131765,0.9271323033131765
-0.021035688,-0.009858139,0.9274421460926261,0.9274421460926261
-0.0131962085,-0.012975912,0.9273759363610589,0.9273759363610589
-0.022225352,-0.0136750005,0.927516116562308,0.927516116562308
-0.023386547,-0.012279876,0.9272501772412428,0.9272501772412428
-0.014258667,-0.013547164,,
-0.025530772,-0.017939607,,
-0.027143734,-0.018031668,,
-0.023065373,-0.018381545,,
-0.024755215,-0.014182582,,
-0.028056916,-0.0068972465,,
-0.014871867,-0.011446338,,
-0.024722146,-0.018161593,,
-0.013651456,-0.019292753,,
-0.026208844,-0.01621315,,
-0.03227731,-0.0122433,,
-0.015317612,-0.016919825,,
-0.028364567,-0.011433434,,
-0.03337317,-0.00977353,,
-0.038372636,-0.014205919,,
-0.024155855,-0.017960075,,
-0.017319694,-0.0096140085,,
-0.025120873,-0.013551175,,
-0.021752268,-0.014713507,,
-0.020423451,-0.0062793205,,
-0.021071874,-0.011986381,,
-0.023953257,-0.01672534,,
-0.041702725,-0.021283004,,
-0.015135698,-0.014236211,,
-0.025893,-0.014281904,,
-0.022248207,-0.012234073,,
-0.018515348,-0.015854822,,
-0.0293423,-0.014921517,,
-0.0095379185,-0.004672043,,
-0.023896692,-0.015830409,,
-0.028056009,-0.016597075,,
-0.021152413,-0.012191055,,
-0.014170995,-0.01489924,,
-0.022248972,-0.014944215,,
-0.025699997,-0.011501863,,
-0.008226208,-0.01415078,,
-0.008965833,-0.0107835755,,
-0.017937282,-0.021142678,,
-0.017602215,-0.013134318,,
-0.016919639,-0.017586717,,
-0.02052717,-0.017170869,,
-0.019241292,-0.02007258,,
-0.020294331,-0.009736273,,
-0.03035585,-0.012747404,,
-0.0072696186,-0.00613507,,
-0.0219333,-0.014223489,,
-0.026706701,-0.014466691,,
-0.026639147,-0.010131249,,
-0.02584782,-0.0136124,,
-0.04077483,-0.0254035,,
-0.024800826,-0.010773608,,
-0.019815084,-0.018298501,,
-0.029256808,-0.010672072,,
-0.018436996,-0.011074187,,
-0.021078797,-0.0057699005,,
-0.023576463,-0.007930024,,
-0.024797361,-0.01377192,,
-0.022693777,-0.019456968,,
-0.019686878,-0.014140217,,
-0.02569922,-0.014979094,,
-0.012465099,-0.015854571,,
-0.018734898,-0.009812508,,
-0.023207841,-0.010601272,,
-0.024467787,-0.020115703,,
-0.024451839,-0.018880153,,
-0.024357619,-0.012340385,,
-0.019828655,-0.0067763706,,
-0.015268127,-0.01484789,,
-0.021862995,-0.016356772,,
-0.02126991,-0.017754005,,
-0.013461825,-0.009197051,,
-0.012240083,-0.01962399,,
-0.0344938,-0.012597717,,
-0.027706197,-0.015859924,,
-0.0114058405,-0.01572916,,
-0.014403103,-0.017093576,,
-0.026450824,-0.016901735,,
-0.025051849,-0.006259554,,
-0.03887104,-0.0148476325,,
-0.01803971,-0.016938519,,
-0.02190572,-0.018995712,,
-0.014097598,-0.022501795,,
-0.025681404,-0.010616383,,
-0.026953498,-0.019800164,,
-0.018273868,-0.016077315,,
-0.015958667,-0.013678704,,
-0.022141203,-0.012433215,,
-0.01317442,-0.013348796,,
-0.01481117,-0.008419565,,
-0.020301279,-0.019341193,,
-0.020950126,-0.021522714,,
-0.014523043,-0.0032829077,,
-0.0150092235,-0.011671569,,
-0.025937416,-0.008704567,,
-0.009980224,-0.017492814,,
-0.022902073,-0.019334162,,
-0.02055841,-0.01830533,,
-0.016259959,-0.015430752,,
-0.021271694,-0.015467447,,
-0.016670594,-0.01383851,,
-0.025486033,-0.009516276,,
-0.025952335,-0.0069711613,,
-0.013494346,-0.015694419,,
-0.030842232,-0.014340434,,
-0.03848207,-0.029868523,,
-0.026699286,-0.00712599,,
-0.009993619,-0.019151416,,
-0.002505623,-0.0067734807,,
-0.028483009,-0.007998242,,
-0.02387219,-0.017135559,,
-0.019836541,-0.0062764506,,
-0.02034195,-0.018531267,,
-0.020132128,-0.012747294,,
-0.027929869,-0.01709169,,
-0.023488592,-0.0172616,,
-0.03555064,-0.020670934,,
-0.023055788,-0.0066948337,,
-0.020132128,-0.012747294,,
-0.024803948,-0.01545542,,
-0.01593685,-0.015135658,,
-0.018510463,-0.013972836,,
-0.021885036,-0.011002438,,
-0.02503027,-0.016991368,,
-0.02395897,-0.0126900645,,
-0.023097899,-0.005804732,,
-0.0156794,-0.01473811,,
-0.030280245,-0.012880619,,
-0.0222382,-0.0156132905,,
-0.023157192,-0.01825779,,
-0.024726428,-0.01714884,,
-0.024474818,-0.012872841,,
-0.015261125,-0.007908321,,
-0.022568341,-0.0151236085,,
-0.024171041,-0.017900197,,
-0.011984476,-0.0126592545,,
-0.021951083,-0.010956755,,
-0.030553894,-0.019221012,,
-0.02692774,-0.01926048,,
-0.021784643,-0.01964489,,
-0.029423388,-0.022584748,,
-0.0074917483,-0.0052818167,,
-0.028099405,-0.0101838615,,
-0.022655535,-0.013677124,,
-0.015892606,-0.007070539,,
-0.033891384,-0.013747273,,
-0.021477766,-0.0076589147,,
-0.03494023,-0.015231492,,
-0.02627719,-0.011349448,,
-0.014467543,-0.010100012,,
-0.009122233,-0.020130457,,
-0.0204446,-0.016969346,,
-0.027201785,-0.01895608,,
-0.0263621,-0.004537125,,
-0.018338094,-0.011996871,,
-0.024280548,-0.011425322,,
-0.023874123,-0.010635509,,
-0.029315524,-0.01176577,,
-0.028549716,-0.015515114,,
-0.010301413,-0.013737173,,
-0.02670609,-0.015919054,,
-0.029763276,-0.013043498,,
-0.019485064,-0.014354221,,
-0.023894187,-0.022357885,,
-0.015710859,-0.011544669,,
-0.018433295,-0.009589123,,
-0.014151354,-0.01813595,,
-0.021108463,-0.013584864,,
-0.012544498,-0.009568248,,
-0.0230813,-0.011645079,,
-0.024343334,-0.0050945124,,
-0.026664598,-0.011081661,,
-0.01762589,-0.021014217,,
-0.022152092,-0.023099322,,
-0.026957806,-0.013121996,,
-0.025747145,-0.011257211,,
-0.019399198,-0.020584952,,
-0.016820109,-0.018904975,,
-0.021605803,-0.019184811,,
-0.019348817,-0.00964084,,
-0.014097598,-0.022501795,,
-0.026490858,-0.0028859659,,
-0.019691119,-0.01840496,,
-0.020476406,-0.02495872,,
-0.024424907,-0.018387895,,
-0.024451839,-0.018880153,,
-0.033796143,-0.010883172,,
-0.026118059,-0.013958764,,
-0.02407706,-0.007547419,,
-0.01956387,-0.017723093,,
-0.028098458,-0.016364926,,
-0.012167758,-0.01743598,,
-0.021456167,-0.014133631,,
-0.024895465,-0.009927598,,
-0.0095379185,-0.004672043,,
-0.025203979,-0.009855512,,
-0.015915,-0.016510252,,
-0.029523727,-0.007835003,,
-0.032210212,-0.016150255,,
-0.019967496,-0.006221162,,
-0.029125009,-0.012461909,,
-0.0230813,-0.011645079,,
-0.02362979,-0.015405077,,
-0.034531426,-0.017648729,,
-0.03001375,-0.00857811,,
-0.011736876,-0.0056594857,,
-0.01744632,-0.021277845,,
-0.0156229995,-0.013781014,,
-0.014758538,-0.009834283,,
-0.02293639,-0.01269425,,
-0.01379423,-0.022160146,,
-0.017553136,-0.009975633,,
-0.023249175,-0.01262753,,
-0.0210835,-0.014833681,,
-0.01785669,-0.004768558,,
-0.009980224,-0.017492814,,
-0.029783221,-0.009052752,,
-0.028222196,-0.009707883,,
-0.03082986,-0.022276532,,
-0.020324834,-0.010793307,,
-0.03321653,-0.010147087,,
-0.026814047,-0.002421422,,
-0.030736893,-0.0112634655,,
-0.02092928,-0.0170512,,
-0.027772738,-0.01720406,,
-0.022071224,-0.0077847815,,
-0.031348463,-0.019351205,,
-0.055976626,-0.005514006,,
-0.020931192,-0.0044976496,,
-0.032110736,-0.01277702,,
-0.04058232,-0.021689849,,
-0.021056257,-0.012251863,,
-0.01671057,-0.01515636,,
-0.015261125,-0.007908321,,
-0.024219686,-0.018038591,,
-0.018618487,-0.012537799,,
-0.016825354,-0.016127927,,
-0.015371128,-0.013038496,,
-0.033006173,-0.013251893,,
-0.019455755,-0.0038944532,,
-0.032955118,-0.017680401,,
-0.024099002,-0.014998641,,
-0.021749467,-0.0060803764,,
-0.026967246,-0.016285522,,
-0.03798283,-0.01744099,,
-0.025913315,-0.010968303,,
-0.02835164,-0.012130755,,
-0.02213144,-0.013430278,,
-0.005194283,-0.011214893,,
-0.023756653,-0.016803395,,
-0.029199468,-0.01923917,,
-0.02078982,-0.019424787,,
-0.027504312,-0.006824181,,
-0.017463075,-0.016614512,,
-0.041577164,-0.022212736,,
-0.016047483,-0.0107494015,,
-0.008715031,-0.01679473,,
-0.016723791,-0.018894693,,
-0.025362771,-0.014106942,,
-0.021742947,-0.014613238,,
-0.010583436,-0.006792047,,
-0.021036703,-0.013778129,,
-0.027126983,-0.012062708,,
-0.022442596,-0.011428537,,
-0.023116894,-0.010107385,,
-0.021377046,-0.009534713,,
-0.013696588,-0.017591111,,
-0.0386137,-0.0077621085,,
-0.02829065,-0.01608874,,
-0.01947109,-0.017292844,,
-0.016118849,-0.010364285,,
-0.02849688,-0.013754347,,
-0.021667985,-0.018599499,,
-0.025416147,-0.009248379,,
-0.02582422,-0.016286166,,
-0.016822377,-0.010815231,,
-0.015736906,-0.022820953,,
-0.014662159,-0.013022792,,
-0.011663093,-0.0052724425,,
-0.0072696186,-0.00613507,,
-0.022176411,-0.013995031,,
-0.01499154,-0.019069068,,
-0.019948335,-0.01794088,,
-0.019636929,-0.019006781,,
-0.025913315,-0.010968303,,
-0.02066703,-0.01715107,,
-0.030269856,-0.012011007,,
-0.030780235,-0.00979922,,
-0.025853157,-0.0159451,,
-0.028339088,-0.009682967,,
-0.016674241,-0.013301876,,
-0.026877157,-0.014133309,,
-0.023263555,-0.008531815,,
-0.026608767,-0.010209563,,
-0.017823972,-0.01845649,,
-0.02520792,-0.012728133,,
-0.022442596,-0.011428537,,
-0.027980255,-0.012869689,,
-0.024902502,-0.009340119,,
-0.008518675,-0.0045578717,,
-0.020525722,-0.02175567,,
-0.002505623,-0.0067734807,,
-0.034281168,-0.0024329408,,
-0.018770589,-0.014825805,,
-0.012369093,-0.014533146,,
-0.009154661,-0.015907707,,
-0.009673345,-0.017158331,,
-0.03354929,-0.021066904,,
-0.03021738,-0.01913841,,
-0.008475037,-0.009393251,,
-0.025064977,-0.018397707,,
-0.022118764,-0.015755333,,
-0.024279572,-0.011711577,,
-0.021416897,-0.009489227,,
-0.008918605,-0.0071875756,,
-0.024516415,-0.016008278,,
-0.022197627,-0.018223248,,
-0.038415056,-0.023293661,,
-0.025108745,-0.010248446,,
-0.01586539,-0.0025800336,,
-0.02718086,-0.007908154,,
-0.023977438,-0.009242225,,
-0.028098144,-0.0063655702,,
-0.024822764,-0.014317377,,
-0.021281835,-0.022140048,,
-0.020759074,-0.017268032,,
-0.018395439,-0.012149503,,
-0.015449945,-0.010931049,,
-0.041642584,-0.015621128,,
-0.010423655,-0.007921071,,
-0.039930746,-0.02910148,,
-0.018019201,-0.018019287,,
-0.020108866,-0.017132418,,
-0.017038396,-0.014979224,,
-0.022139812,-0.014604847,,
-0.026233096,-0.0088110315,,
-0.019609038,-0.012461852,,
-0.017903661,-0.0071702115,,
-0.01613654,-0.014858286,,
-0.021803284,-0.0045426283,,
-0.026580174,-0.019827764,,
-0.019209014,-0.009744057,,
-0.02108268,-0.01819881,,
-0.023813924,-0.0059297257,,
-0.017390039,-0.011797479,,
-0.03021738,-0.01913841,,
-0.020009207,-0.015699154,,
-0.031682853,-0.015068064,,
-0.032706507,-0.015913164,,
-0.019242441,-0.018287236,,
-0.024024496,-0.011225559,,
-0.018115355,-0.021436285,,
-0.016571356,-0.0056004464,,
-0.024823515,-0.02332041,,
-0.039577242,-0.018935114,,
-0.0150092235,-0.011671569,,
-0.024977721,-0.0159151,,
-0.033315357,-0.019502517,,
-0.020836405,-0.019324763,,
-0.021640616,-0.013434384,,
-0.026627118,-0.009876394,,
-0.011736876,-0.0056594857,,
-0.026326267,-0.009566438,,
-0.019249441,-0.0103311585,,
-0.011925233,-0.018081993,,
-0.04058232,-0.021689849,,
-0.017700443,-0.014815832,,
-0.02166347,-0.0142928455,,
-0.039797843,-0.015465554,,
-0.026032062,-0.0021833668,,
-0.016688377,-0.014977024,,
-0.025750851,-0.021226674,,
-0.024299743,-0.009008053,,
-0.017542941,-0.016055504,,
-0.015317963,-0.0056330925,,
-0.039873227,-0.014944068,,
-0.024112185,-0.0075689554,,
-0.030074505,-0.015648428,,
-0.04077483,-0.0254035,,
-0.04144312,-0.024882056,,
-0.023648117,-0.009915069,,
-0.010785038,-0.01725035,,
-0.012370497,-0.01486203,,
-0.008649704,-0.014693849,,
-0.017759452,-0.01576423,,
-0.014159492,-0.011051506,,
-0.020125356,-0.014437288,,
-0.027102703,-0.012747915,,
-0.024569055,-0.013027878,,
-0.023566809,-0.019708263,,
-0.018039994,-0.011549608,,
-0.025804048,-0.019097399,,
-0.015667647,-0.020105608,,
-0.012801671,-0.019006109,,
-0.0179835,-0.018224448,,
-0.032706507,-0.015913164,,
-0.02699172,-0.011912963,,
-0.013579501,-0.015235466,,
-0.023178069,-0.012521782,,
-0.01858352,-0.0075640907,,
-0.020032339,-0.016096342,,
-0.020172117,-0.0077616833,,
-0.02290025,-0.0108443415,,
-0.030158486,-0.009264346,,
-0.008222548,-0.01925199,,
-0.025076795,-0.01376895,,
-0.020145874,-0.01680177,,
-0.017438935,-0.013983615,,
-0.026208844,-0.01621315,,
-0.028702544,-0.013183561,,
-0.015544134,-0.0158319,,
-0.01829149,-0.020161448,,
-0.024440706,-0.011188617,,
-0.01953924,-0.01711409,,
-0.028611008,-0.014891107,,
-0.015192299,-0.0076583526,,
-0.024653098,-0.019938229,,
-0.026747096,-0.013153652,,
-0.032113213,-0.009744899,,
-0.017118517,-0.005426284,,
-0.04029914,-0.024742894,,
-0.02533807,-0.005061311,,
-0.020660223,-0.011638238,,
-0.028483009,-0.007998242,,
-0.022947403,-0.007824962,,
-0.022089655,-0.018567523,,
-0.038276397,-0.009310414,,
-0.028398408,-0.013067822,,
-0.02505928,-0.018198626,,
-0.019266754,-0.011884217,,
-0.02550696,-0.013784949,,
-0.009372964,-0.018933233,,
-0.020660223,-0.011638238,,
-0.028761318,-0.018292414,,
-0.022543546,-0.016664712,,
-0.019342402,-0.015242817,,
-0.024647538,-0.018248443,,
-0.014444431,-0.009284187,,
-0.02777141,-0.018937223,,
-0.016017461,-0.012090412,,
-0.009665644,-0.011485739,,
-0.01634267,-0.007074766,,
-0.02290008,-0.016225703,,
-0.02533642,-0.014789009,,
-0.023912985,-0.0157789,,
-0.016270492,-0.015950061,,
-0.016255686,-0.013565287,,
-0.019776143,-0.010698777,,
-0.028702544,-0.013183561,,
-0.016729955,-0.02269608,,
-0.025382975,-0.014627258,,
-0.02726626,-0.0115693305,,
-0.0150326565,-0.01753136,,
-0.013765954,-0.00891151,,
-0.016837755,-0.017923012,,
-0.020400075,-0.016846363,,
-0.020726623,-0.00997535,,
-0.019343171,-0.01089822,,
-0.023936769,-0.013306669,,
-0.019793639,-0.013076996,,
-0.01680017,-0.015007074,,
-0.01804633,-0.014949463,,
-0.020951234,-0.008436153,,
-0.023934213,-0.012948634,,
-0.022728637,-0.01739831,,
-0.019266754,-0.011884217,,
-0.028194077,-0.01468697,,
-0.025640659,-0.015756428,,
-0.024415048,-0.008363132,,
-0.030242719,-0.013899552,,
-0.014861084,-0.009542206,,
-0.01543159,-0.008471826,,
-0.027385676,-0.016939053,,
-0.02665236,-0.013253934,,
-0.024763044,-0.018147206,,
-0.01568995,-0.014523331,,
-0.01901975,-0.01671091,,
-0.03021968,-0.018597838,,
-0.031128557,-0.022015259,,
-0.0253347,-0.011725737,,
-0.012127493,-0.0035953734,,
-0.014413851,-0.015400057,,
-0.025566058,-0.01713537,,
-0.025593901,-0.012420207,,
-0.020949168,-0.02022153,,
-0.018348953,-0.01606383,,
